p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0,-0.456996967703255,0.998,0.999,0,14,RPL37A
0,-0.477789199961195,0.989,0.997,0,14,RPL7
0,-0.496737122893102,1,1,0,14,RPS2
1.13564207297483e-307,-0.434623630892708,0.992,0.994,2.47456407701216e-303,14,RPL23
6.04013189865379e-285,0.556622961726274,0.994,0.871,1.31614474071666e-280,14,H2AFZ
2.10703177183529e-279,0.60579167787281,0.68,0.337,4.59122223082911e-275,14,CST7
6.33960284466413e-277,0.730757106771784,0.862,0.554,1.38139945985231e-272,14,UBE2S
4.63454806689714e-271,0.714013032605939,0.836,0.52,1.00986802377689e-266,14,PTTG1
2.13635948729149e-267,0.647734636943988,0.849,0.545,4.65512732280815e-263,14,SMC4
1.00293266426333e-260,0.535625109663656,0.639,0.284,2.18539027542981e-256,14,AHNAK
1.72546933570496e-258,0.352435186875459,1,1,3.7597976825011e-254,14,ACTB
2.14796802955379e-253,0.704127503790432,0.832,0.529,4.68042233639771e-249,14,TUBB4B
1.98877395940133e-248,0.816461194684997,0.708,0.39,4.3335384575355e-244,14,ASPM
2.05933317246025e-246,0.519584325980802,0.503,0.19,4.48728698279089e-242,14,HLA-DQB1
6.25845562641938e-246,0.791568759936264,0.784,0.482,1.36371748099678e-241,14,CENPF
4.0720235265547e-243,-0.769868489588795,0.103,0.52,8.8729392643627e-239,14,CCR7
7.31633152102703e-243,0.776283439477206,0.788,0.481,1.59422863843179e-238,14,TOP2A
1.78977090805339e-224,0.596338587273425,0.676,0.384,3.89991080864833e-220,14,H2AFX
5.95384842153521e-222,0.580289127368665,0.948,0.738,1.29734357105252e-217,14,TUBB
1.81960590747272e-216,0.613702750852445,0.729,0.429,3.96492127238305e-212,14,TPX2
6.08772591632321e-209,0.378866478146977,0.993,0.95,1.32651547716683e-204,14,H3F3B
3.9499569967597e-208,0.564674025156804,0.624,0.342,8.60695629593939e-204,14,CEP55
2.52728673530118e-204,0.658895964585027,0.624,0.34,5.50695779622128e-200,14,DLGAP5
3.21950983020028e-204,0.571180835217757,0.723,0.432,7.01531192000642e-200,14,BIRC5
1.31579650692161e-202,0.544117649657941,0.585,0.308,2.86712058858218e-198,14,KNL1
1.75119898863395e-202,0.529230997811873,0.53,0.251,3.81586259623337e-198,14,HLA-DMA
8.95033570853631e-195,0.680994491733596,0.659,0.373,1.95027815089006e-190,14,UBE2C
1.41875539498422e-191,0.545752070622009,0.759,0.493,3.09146800567061e-187,14,CKS1B
7.32973446688482e-191,0.513334045187763,0.883,0.676,1.5971491403342e-186,14,TPM4
3.41486271675332e-187,0.577341936182247,0.706,0.437,7.44098585980548e-183,14,KIF20B
2.43034466973386e-185,0.511347414588368,0.688,0.407,5.29572103535009e-181,14,CLSPN
7.62290744275767e-185,0.499543505565027,0.902,0.675,1.6610315317769e-180,14,ANP32E
8.26989335727152e-182,0.53431113058108,0.602,0.329,1.80200976254946e-177,14,GTSE1
2.28198256439264e-177,0.461674703874387,0.952,0.845,4.97244000781157e-173,14,CALM2
1.45379556006365e-176,0.490234168561341,0.83,0.587,3.1678205253787e-172,14,EBP
2.7239112556447e-176,0.578434112460526,0.677,0.413,5.93540262604981e-172,14,CDKN3
1.12541486365629e-174,0.533032906564811,0.63,0.356,2.45227898790707e-170,14,CDK1
1.26005884115072e-169,0.473644499736821,0.917,0.727,2.74566821486742e-165,14,JPT1
4.65753278753072e-169,0.490006648346473,0.989,0.919,1.01487639440294e-164,14,LGALS1
2.88206224313648e-159,0.462778149765226,0.557,0.308,6.28001362779439e-155,14,SPC25
1.75786815271064e-158,0.410576793645093,0.949,0.774,3.83039470475649e-154,14,NUCKS1
1.94980935578285e-155,0.534199270724871,0.639,0.392,4.24863458625082e-151,14,RRM2
2.14997481184641e-155,0.459442120107875,0.533,0.292,4.68479511501333e-151,14,CDCA8
1.23060254345524e-152,0.400616018979722,0.661,0.402,2.68148294218898e-148,14,CYTOR
1.18568567425903e-151,0.475480653985559,0.863,0.587,2.58360908421042e-147,14,TYMS
2.22349220309213e-150,0.310568757691365,0.989,0.933,4.84498951053775e-146,14,PSMA7
2.97199054911717e-150,0.497526739210972,0.736,0.485,6.47596740652631e-146,14,ATAD2
4.18727229612406e-147,0.566643236934849,0.697,0.456,9.12406633325434e-143,14,HIST1H1C
3.79921817653323e-146,0.454001977091691,0.835,0.629,8.27849640666591e-142,14,RAD21
5.94710119832369e-146,0.495190157922169,0.561,0.314,1.29587335111473e-141,14,CENPE
1.50479691584666e-143,0.376213059076771,0.962,0.79,3.27895247962987e-139,14,GZMA
1.88634107608848e-142,0.441966698566424,0.518,0.29,4.11033720479679e-138,14,KIF11
3.03279429446046e-139,0.532733614444018,0.64,0.411,6.60845876762935e-135,14,ALOX5AP
1.4982569925132e-137,0.4711773718636,0.618,0.363,3.26470198668627e-133,14,HMMR
1.93965639194605e-136,0.403447937294769,0.622,0.391,4.22651127805043e-132,14,ZWINT
3.68332374659021e-136,0.322118774436328,0.994,0.912,8.02596244382007e-132,14,HNRNPA2B1
1.00043444888717e-135,0.446079662008031,0.821,0.603,2.17994666412514e-131,14,LINC01871
6.03052904288334e-135,0.418813698062547,0.751,0.517,1.31405227844428e-130,14,SDF2L1
1.57629451963668e-134,0.465492469216233,0.565,0.338,3.43474575828833e-130,14,CCNA2
4.08218413393822e-133,0.528277539124332,0.686,0.468,8.89507922785137e-129,14,TUBA1C
1.23145493480916e-129,0.397068656904631,0.664,0.435,2.68334030294915e-125,14,CENPW
3.72236090886621e-127,0.426385548365671,0.795,0.584,8.11102442041948e-123,14,TUBA4A
7.93616651923016e-127,0.545383777659872,0.587,0.364,1.72929068454025e-122,14,KPNA2
2.83959249361919e-126,0.438548954864433,0.583,0.36,6.18747204359621e-122,14,SGO2
1.86529107966396e-125,0.548198698594581,0.615,0.407,4.06446926258777e-121,14,ARL6IP1
1.14801346843319e-124,0.384953954132544,0.956,0.833,2.50152134771593e-120,14,GSTP1
5.08728357838153e-121,0.384417360977615,0.881,0.588,1.10851909172933e-116,14,PCLAF
2.079236524406e-120,0.355683808786801,0.739,0.514,4.53065638668067e-116,14,DDX39A
3.62108281734182e-119,0.363031749856966,0.839,0.629,7.89033945898782e-115,14,ARPC5L
6.28971546695767e-119,0.38301754518655,0.754,0.54,1.37052900025008e-114,14,PHF19
7.98655807196578e-119,0.437764766680263,0.52,0.302,1.74027100388134e-114,14,AURKA
1.28628937840329e-118,0.325809370692911,0.961,0.837,2.80282455554076e-114,14,TXN
5.6869754430572e-117,0.382849315564731,0.545,0.333,1.23919194904216e-112,14,CXCR3
9.11047846718405e-115,0.506845128640361,0.53,0.316,1.9851732579994e-110,14,HIST1H1B
1.65306936255948e-114,0.452350176480647,0.738,0.52,3.60203814101711e-110,14,CKS2
5.2538735831224e-113,0.382458659646288,0.521,0.311,1.14481905376237e-108,14,NDC80
8.95961894774348e-113,-0.541236613016683,0.478,0.694,1.95230096871331e-108,14,CORO1B
1.48149977836331e-112,0.374741221038221,0.689,0.462,3.22818801705364e-108,14,UBE2T
4.87629552921727e-111,0.440115174822905,0.581,0.381,1.06254479581644e-106,14,CKAP2
8.29985029084412e-111,0.570691866274152,0.894,0.761,1.80853737837493e-106,14,HIST1H4C
1.37779946000397e-110,0.385143853584437,0.587,0.381,3.00222502334865e-106,14,CENPU
4.58983829895962e-109,0.427114681433156,0.555,0.345,1.0001257653433e-104,14,ITGB1
1.04129109261597e-108,0.369236292060366,0.696,0.487,2.26897329081021e-104,14,DTYMK
1.61033926776856e-106,0.360873172596912,0.517,0.316,3.50892926446769e-102,14,NCAPG
4.40496569015646e-104,0.469379623971597,0.61,0.407,9.59842023885093e-100,14,PTMS
5.96050345410859e-104,0.343235077062755,0.874,0.696,1.29879370265026e-99,14,SRGN
9.76069454346549e-104,0.352928547594215,0.821,0.611,2.12685534102113e-99,14,SMC1A
7.36692461848826e-103,0.37041239156326,0.91,0.785,1.60525287436859e-98,14,CALR
2.62484055791145e-101,0.486304469784433,0.648,0.46,5.71952757568905e-97,14,HIST1H1E
1.20827465998927e-98,-0.410286538598749,0.274,0.526,2.63283048411663e-94,14,AIF1
2.84497845839513e-96,0.32752148768617,0.714,0.495,6.19920806084299e-92,14,MAD2L1
5.39407361539043e-92,0.306777844206102,0.915,0.725,1.17536864079358e-87,14,HNRNPAB
2.60778007548546e-91,0.432935303592485,0.513,0.333,5.68235278448283e-87,14,CCNB2
1.13793547545338e-89,0.364664799948291,0.516,0.336,2.47956140101291e-85,14,HMGB3
1.18399645294529e-89,0.435690318829537,0.765,0.593,2.57992827096778e-85,14,HIST1H1D
1.07426059689622e-87,0.349606052331723,0.621,0.437,2.34081384063687e-83,14,EZH2
3.51851898478123e-86,0.316003709821835,0.891,0.728,7.6668528678383e-82,14,COX17
4.71659102543442e-85,-0.270386690282344,0.981,0.985,1.02774518444216e-80,14,NPM1
2.0227043531055e-84,0.315097845563107,0.606,0.422,4.40747278541689e-80,14,DBF4
8.31043368238498e-84,0.340622758596645,0.921,0.71,1.81084349939169e-79,14,DUT
2.73793688936957e-82,0.318957548072377,0.702,0.521,5.9659644819363e-78,14,ALYREF
5.65247898315075e-82,-0.343632675392532,0.542,0.705,1.23167517042855e-77,14,RSL1D1
3.51339495481102e-78,0.287054563135212,0.904,0.743,7.65568760653321e-74,14,RANBP1
5.62341373137637e-78,-0.554579981666998,0.427,0.574,1.22534185206691e-73,14,FAM162A
6.19627330406286e-78,0.254451467452718,0.957,0.855,1.3501679529553e-73,14,SRSF3
3.21532032289885e-77,0.30941954110592,0.619,0.441,7.00618298359661e-73,14,GMNN
1.57707808206048e-76,-0.333811974225777,0.722,0.805,3.43645314080979e-72,14,C1QBP
1.4360566056402e-75,0.256178574095798,0.944,0.872,3.12916734369e-71,14,DYNLL1
7.41481948420267e-75,0.329359322999842,0.684,0.52,1.61568916560776e-70,14,MANF
3.09356265916037e-74,0.434973410322591,0.52,0.341,6.74087303431044e-70,14,CCNB1
3.88678262797762e-74,0.292378282297286,0.93,0.835,8.46929934636323e-70,14,HSP90B1
1.53923358382812e-72,0.276382527791685,0.913,0.807,3.35398997916147e-68,14,NDUFV2
2.15141873873876e-68,0.27142651305838,0.851,0.687,4.68794143171177e-64,14,PSMB2
3.33760843810669e-68,0.274417600124821,0.832,0.683,7.27264878663448e-64,14,PDIA6
6.23864877930039e-68,0.279398151443329,0.874,0.753,1.35940156900956e-63,14,LRRFIP1
3.14027991872436e-67,0.268400945689359,0.911,0.774,6.84266994290038e-63,14,SRSF7
3.36237666344995e-67,0.372399550592795,0.577,0.425,7.32661874965745e-63,14,CDKN2D
4.08084232994208e-62,0.292005671928475,0.543,0.394,8.8921554369438e-58,14,NCAPD3
8.69183892723758e-62,-0.414571810192104,0.542,0.655,1.89395170224507e-57,14,RPL22L1
1.26380303859898e-56,0.278204471307069,0.575,0.427,2.75382682110718e-52,14,TMEM106C
1.22211488326994e-54,-0.275790082437779,0.402,0.554,2.66298833064519e-50,14,IMPDH2
2.06304426122861e-54,0.306014766126479,0.745,0.566,4.49537344521715e-50,14,PCNA
2.30001840489988e-54,0.275428741447574,0.58,0.434,5.01174010427685e-50,14,RRM1
3.30225842369195e-54,0.275750289576061,0.545,0.398,7.19562110522475e-50,14,FEN1
1.36063471205169e-51,0.266526885107952,0.602,0.442,2.96482303756063e-47,14,LYAR
6.33660454790378e-51,0.262153561004761,0.878,0.709,1.38074613098823e-46,14,NASP
1.88488952999044e-49,0.289463977594663,0.698,0.564,4.10717428584917e-45,14,SLBP
1.02593278168647e-46,0.29347143484802,0.751,0.632,2.23550753129482e-42,14,HSPA5
1.19580190109326e-44,0.276882204099601,0.547,0.424,2.60565234248222e-40,14,TUBA1A
1.26825066385452e-43,0.250528760513985,0.664,0.547,2.763518196539e-39,14,SEC11C
6.43370508297184e-39,0.253003747493397,0.501,0.378,1.40190433757956e-34,14,TK1
1.79538586695904e-34,0.266104367667184,0.502,0.402,3.91214580410376e-30,14,CREM
1.10071770166477e-32,0.256499256727322,0.599,0.486,2.39846387192753e-28,14,HELLS
4.65093606960738e-25,-0.659003146863725,0.596,0.66,1.01343896956745e-20,14,MT2A
1.48786779113189e-23,-0.373286000810442,0.572,0.639,3.2420639168764e-19,14,STAT1
7.06868616385708e-22,-0.352439228321665,0.886,0.836,1.54026671510446e-17,14,PGK1
0,-0.385583291727414,1,1,0,15,MT-CO3
0,-0.563845924079323,1,1,0,15,PTMA
0,-1.02233978195751,0.977,0.995,0,15,GAPDH
0,-1.11729872664365,0.089,0.625,0,15,PCLAF
0,-1.12384159982501,0.081,0.623,0,15,TYMS
0,-1.18552321838422,0.531,0.858,0,15,HMGN2
0,-1.32584341877543,0.177,0.748,0,15,NKG7
0,-1.53237301370067,0.457,0.807,0,15,TUBA1B
0,-1.5746725235982,0.245,0.754,0,15,STMN1
1.10774730936731e-306,-1.0620198804663,0.687,0.886,2.41378138711137e-302,15,H2AFZ
1.63275473723748e-299,-1.30109066483816,0.067,0.589,3.55777257244047e-295,15,MKI67
9.23520349175273e-291,-0.537742185654517,0.999,1,2.01235084085292e-286,15,ACTB
3.5051326101204e-287,0.839832529362346,0.712,0.329,7.63768395745234e-283,15,KLF2
2.6167949201084e-285,-0.811635648019186,0.857,0.962,5.7019961309162e-281,15,ENO1
4.66142807490033e-283,-1.30677055054543,0.357,0.743,1.01572517752078e-278,15,HMGB2
3.02961112251967e-274,-0.712590064066492,0.939,0.979,6.60152263597036e-270,15,HMGB1
8.8833694564242e-270,-1.18608620116518,0.395,0.764,1.93568620455483e-265,15,TUBB
2.98485464602749e-268,-0.848674559409379,0.497,0.845,6.5039982736939e-264,15,C12orf75
1.77918486132781e-262,-0.990649594936951,0.357,0.736,3.8768438128333e-258,15,DUT
1.63585690052632e-260,1.12478223395382,0.631,0.343,3.56453218624686e-256,15,ITGB1
3.29140401585694e-251,-0.992737499905665,0.696,0.905,7.17196935055227e-247,15,LDHA
1.12670704357335e-249,-1.83472850669299,0.504,0.812,2.45509464794632e-245,15,GZMA
3.1031652072293e-247,-0.89818244115209,0.724,0.901,6.76179698655264e-243,15,TPI1
2.65087993745781e-235,-1.1808582562586,0.059,0.517,5.77626738372057e-231,15,CENPF
6.48649148373818e-229,-0.793092191039734,0.13,0.595,1.41340649430655e-224,15,PCNA
2.06200171394597e-227,-0.408295509478664,0.956,0.986,4.49310173468826e-223,15,PPIA
2.59078601120725e-227,-0.713230552439659,0.921,0.971,5.64532271842059e-223,15,HSP90AA1
2.64739789950158e-226,-0.610986468905272,0.743,0.912,5.76868002301395e-222,15,RAN
5.18307119187835e-223,-0.59541417856647,0.782,0.922,1.12939121271029e-218,15,HNRNPA2B1
1.53860148619385e-219,-0.692820483437174,0.321,0.735,3.35261263841641e-215,15,NASP
4.51380477151937e-215,-0.345825904594855,1,1,9.83558059714071e-211,15,MT-ATP6
2.20508155027123e-204,-0.640850216195279,0.074,0.516,4.80487269804102e-200,15,ATAD2
3.39934555846418e-204,-0.831425579244254,0.564,0.851,7.40717397189346e-200,15,PGK1
4.01875507756185e-203,-0.868792195767422,0.436,0.77,8.75686731400727e-199,15,PKM
6.8482414547276e-203,-0.683554267551692,0.426,0.765,1.49223181298514e-198,15,RANBP1
9.71619950827119e-203,-0.438314751046182,0.897,0.964,2.11715987285229e-198,15,CHCHD2
1.36594356746956e-201,-1.13838070841396,0.096,0.514,2.97639103351616e-197,15,TOP2A
3.50197025848615e-198,0.974947555680527,0.683,0.433,7.63079319324132e-194,15,IL7R
4.0099708835233e-197,-1.81616512249303,0.461,0.781,8.73772655519727e-193,15,HIST1H4C
2.35026403323847e-196,-0.710270401293156,0.143,0.578,5.12122532842663e-192,15,SMC4
2.09251511908273e-194,-0.574907410475746,0.094,0.533,4.55959044448128e-190,15,AIF1
3.63890572410836e-193,-0.514021288525141,0.722,0.91,7.92917557283211e-189,15,ATP5MC3
6.90385729597707e-193,-0.58559496751623,0.461,0.802,1.5043505047934e-188,15,SNRPD1
9.62998924545994e-193,-0.588656865339151,0.569,0.851,2.09837465658572e-188,15,GSTP1
5.29126037506496e-190,-0.809057080098617,0.171,0.586,1.15296563572666e-185,15,FABP5
1.05968071176539e-189,-0.565043699935103,0.086,0.515,2.30904427093679e-185,15,MCM3
2.95596964298366e-183,-0.654426690436742,0.394,0.75,6.44105785206139e-179,15,HNRNPAB
1.48448776725752e-182,-0.609165684509504,0.104,0.524,3.23469884485413e-178,15,CKS1B
1.67687957625301e-182,-0.599204081734656,0.454,0.797,3.65392059665532e-178,15,NUCKS1
1.40563641439279e-179,-0.430008532622444,0.902,0.963,3.06288174696188e-175,15,YBX1
1.03127842647595e-176,-0.305909531116928,1,1,2.24715569129109e-172,15,MT-ND4
1.23973180849853e-176,-0.710543310088122,0.539,0.823,2.70137561071829e-172,15,HSPD1
3.86503457591303e-176,-0.523218279667383,0.472,0.806,8.42191034091449e-172,15,SNRPB
6.2319026017365e-173,-0.5824541704926,0.91,0.963,1.35793157691838e-168,15,HSP90AB1
2.21950024892603e-170,-0.390377816917841,0.936,0.978,4.83629104240981e-166,15,ARPC2
3.19767917254146e-170,-0.496641950527528,0.102,0.515,6.96774291696784e-166,15,DTYMK
2.09668317574907e-167,-0.500451910625498,0.112,0.523,4.56867263995723e-163,15,MAD2L1
3.62025077164487e-166,-0.539132322964703,0.214,0.639,7.88852643141418e-162,15,SMC1A
1.12040505820314e-164,-0.517512558844015,0.104,0.509,2.44136262182463e-160,15,HELLS
2.52313222000019e-163,-0.727200529573459,0.414,0.734,5.49790510738042e-159,15,PGAM1
1.48075172093116e-161,-0.47956659994104,0.744,0.915,3.22655799990899e-157,15,PA2G4
2.34751298468046e-159,-0.974547219337212,0.305,0.712,5.11523079361873e-155,15,CCL5
6.44972238456762e-159,-0.326281363131634,0.992,0.997,1.40539450759728e-154,15,MT-ND1
1.29759546793602e-157,-0.692430937548265,0.165,0.552,2.8274605246326e-153,15,PTTG1
1.05734253599279e-156,-0.474666901197862,0.574,0.848,2.30394938592828e-152,15,HNRNPC
7.68330327364963e-149,-0.738919400986634,0.228,0.584,1.67419178332825e-144,15,UBE2S
2.50501941667412e-147,-0.456704289242743,0.162,0.568,5.45843730893291e-143,15,PHF19
5.19393467632905e-146,-0.442755832407212,0.146,0.542,1.1317583659721e-141,15,DDX39A
5.39268963027262e-146,-0.496272076266616,0.668,0.882,1.1750670704364e-141,15,MIF
3.21167621487921e-145,-0.492668323525171,0.323,0.704,6.99824247222179e-141,15,LSM4
2.15871300769486e-144,-0.555491951477628,0.347,0.702,4.7038356437671e-140,15,ANP32E
6.88769284847766e-143,-0.428531077855186,0.635,0.87,1.50082827168328e-138,15,SRSF3
4.66019897478218e-142,-0.634422472619332,0.25,0.617,1.01545735660504e-137,15,HIST1H1D
3.42874122620039e-141,-0.44509789048969,0.141,0.524,7.47122713189065e-137,15,PAICS
9.53918107088191e-141,0.70702754988786,0.565,0.349,2.07858755534517e-136,15,HLA-DPB1
1.39832707528771e-140,0.652182693527085,0.693,0.483,3.04695469705192e-136,15,HLA-DRA
9.77370927463643e-140,-0.402793806438169,0.665,0.883,2.12969125094328e-135,15,SLC25A5
3.38005353293003e-137,-0.41722745921281,0.157,0.546,7.36513664825455e-133,15,ALYREF
4.4391966042234e-137,-0.596262591600749,0.182,0.546,9.67300940060279e-133,15,CKS2
1.34426176215505e-135,-0.430699205941687,0.646,0.867,2.92914637973586e-131,15,SNRPG
1.51306105170614e-135,-0.543666667778899,0.609,0.853,3.29696003166769e-131,15,HSPE1
6.98288010647989e-135,-0.483892129627099,0.493,0.788,1.52156957520197e-130,15,VDAC1
4.12388437054967e-133,-0.353524410320775,0.772,0.934,8.98594404342774e-129,15,UQCRH
6.86247450163364e-133,-0.399246165131831,0.62,0.874,1.49533319390597e-128,15,SNRPF
3.21150404871115e-132,-0.390191258600009,0.147,0.531,6.9978673221416e-128,15,SSRP1
6.57789389378418e-132,-0.416965221359273,0.186,0.573,1.43332307945557e-127,15,POLR2H
7.1409940123473e-129,-0.442656441004029,0.184,0.554,1.55602259529048e-124,15,HMGA1
1.18223445729813e-127,-0.378286094533966,0.764,0.919,2.57608888245262e-123,15,NAP1L1
5.42487953723915e-125,-0.399156222559787,0.186,0.566,1.18208125116441e-120,15,SNRPA1
3.34452032572718e-122,-1.50096256396881,0.266,0.561,7.28770978975952e-118,15,GZMB
1.20124036870781e-121,-0.408818670752486,0.465,0.781,2.61750276341432e-117,15,SNRPD3
1.45583677638106e-121,-0.47334885214201,0.325,0.669,3.17226833573434e-117,15,NME1
5.02059004285305e-121,-0.37681221060812,0.745,0.92,1.09398657033768e-116,15,SERBP1
3.00591024601716e-120,-0.657771191617598,0.237,0.558,6.54987842607139e-116,15,TUBB4B
5.72917045573722e-120,-0.409286752971706,0.488,0.798,1.24838624230514e-115,15,HNRNPD
7.55027769827802e-118,-0.356165845031997,0.795,0.93,1.64520551045478e-113,15,SET
1.38925239648342e-116,-0.426730476930681,0.359,0.712,3.02718097193736e-112,15,SRSF2
5.95888574864572e-115,-0.400289050408958,0.251,0.625,1.2984412046299e-110,15,FDPS
7.76907971520933e-114,-0.414782635335778,0.225,0.586,1.69288246994411e-109,15,SLBP
3.32002201725272e-113,-0.296377767474637,0.986,0.995,7.23432797559368e-109,15,ACTG1
2.54875454916809e-111,-0.365235042855385,0.162,0.511,5.55373616263727e-107,15,DCTPP1
2.24248522282116e-110,-0.351652757488466,0.171,0.528,4.88637530052732e-106,15,GGCT
4.6342628872448e-108,-0.43390637182522,0.205,0.551,1.00980588313064e-103,15,GPI
9.61052753703016e-108,-0.329920698518401,0.964,0.986,2.09413395031887e-103,15,NPM1
9.96639218102985e-107,-0.373298505618742,0.545,0.815,2.17167685624641e-102,15,SNRPE
1.30736598500858e-105,0.515749286821437,0.622,0.422,2.8487504813337e-101,15,HLA-DRB1
3.21834958267588e-105,-0.371318688121393,0.252,0.613,7.01278374065075e-101,15,PRDX3
7.13977616878277e-105,-0.431672169348006,0.354,0.682,1.55575722717777e-100,15,CYCS
8.73032539588492e-103,-0.357937320796921,0.214,0.565,1.90233790376332e-98,15,TCP1
1.48260584725431e-101,-0.382023774758733,0.466,0.773,3.23059814116713e-97,15,EIF1AX
2.81701113397521e-101,-0.35518056190115,0.207,0.548,6.13826726093198e-97,15,STIP1
2.99718888750593e-101,-0.32581673197587,0.182,0.531,6.53087458587541e-97,15,SMS
1.08092013704353e-98,0.465765126555487,0.803,0.768,2.35532497861786e-94,15,NEAT1
5.26117004999597e-98,-0.358607464355784,0.327,0.675,1.14640895389412e-93,15,VDAC3
5.17689239530633e-97,-0.382452670334502,0.754,0.917,1.12804485293725e-92,15,NCL
6.56926726122315e-97,-0.351160340648481,0.611,0.849,1.43144333622052e-92,15,POMP
1.04538349847756e-96,-0.364784494897954,0.364,0.691,2.27789064318261e-92,15,TXNDC17
1.08353919080642e-95,-0.636387483817483,0.21,0.501,2.36103189676719e-91,15,IL2RA
3.92762596335068e-95,-0.522876808242,0.272,0.58,8.55829697414114e-91,15,FAM162A
1.89460082556352e-94,-0.275444013641566,0.167,0.503,4.12833519890292e-90,15,MTCH2
7.13013021285093e-94,-0.335847010308958,0.47,0.776,1.55365537338022e-89,15,ATP5F1B
3.85533824197347e-93,-0.358344866388544,0.509,0.793,8.40078202926019e-89,15,SRSF7
6.21198449130925e-93,-0.274766218828039,0.173,0.508,1.35359142065629e-88,15,EXOSC8
3.40099953133907e-92,-0.361761792543952,0.393,0.711,7.41077797878783e-88,15,ATP5MC1
7.39334154247943e-92,-0.337395599382626,0.363,0.697,1.61100912210627e-87,15,GSTO1
2.3985810824027e-91,-0.316782095137401,0.626,0.852,5.22650817855548e-87,15,COX5A
3.31567315102197e-91,-0.376821871000799,0.354,0.675,7.22485179607687e-87,15,SLIRP
6.30281392236549e-91,-0.35667563086202,0.195,0.513,1.37338315368344e-86,15,CCR7
4.80983102352165e-90,-0.339672696781398,0.54,0.803,1.04806218002537e-85,15,UQCRQ
1.15032312680346e-89,-0.336926657509794,0.654,0.845,2.50655409330475e-85,15,PTGES3
2.10446962578658e-89,-0.333553445199848,0.308,0.644,4.58563931458895e-85,15,KPNB1
1.24629574313765e-87,-0.339197850712817,0.395,0.703,2.71567842429695e-83,15,CACYBP
1.37994526755207e-86,-0.30861237699091,0.276,0.613,3.00690073799596e-82,15,EBP
1.93397232658617e-86,-0.333794980841738,0.546,0.808,4.21412569963126e-82,15,PSMA4
4.1496097173194e-85,-0.376450605608805,0.338,0.653,9.04199957403898e-81,15,RAD21
2.02424130469764e-83,-0.294595985920311,0.195,0.506,4.41082180293615e-79,15,HSPH1
2.10879669736104e-83,-0.279072514376993,0.223,0.555,4.59506800354971e-79,15,CYC1
2.46645693056308e-83,-0.285072710151949,0.25,0.589,5.37440965169696e-79,15,STOML2
3.46851334840166e-83,0.484186358497448,0.526,0.359,7.55789058616721e-79,15,HLA-DPA1
1.84611165055812e-82,-0.258648878883674,0.201,0.531,4.02267728656614e-78,15,PSMD2
2.0628796677238e-82,-0.327242256531355,0.347,0.67,4.49501479597016e-78,15,CCT2
2.67629598586913e-82,-0.276740224904061,0.85,0.94,5.83164895320884e-78,15,PSMA7
7.06931125853587e-82,-0.310971018675392,0.637,0.861,1.54040292323497e-77,15,HNRNPU
1.62803679154137e-81,-0.305827904503837,0.331,0.663,3.54749216876864e-77,15,ELOC
3.86279747852369e-81,-0.32314799835109,0.448,0.746,8.41703570570313e-77,15,YWHAE
2.1197116348004e-80,-0.29264120523158,0.327,0.663,4.61885165223007e-76,15,RBM17
2.41193967987472e-80,-0.262084185206378,0.199,0.513,5.25561656244702e-76,15,PSMD1
2.30401216284124e-79,-0.303644076568597,0.317,0.648,5.02044250283107e-75,15,NUDC
4.01606674759486e-79,-0.28858183381272,0.267,0.598,8.7510094430092e-75,15,ILF2
1.26235851010218e-77,-0.762133519045786,0.36,0.67,2.75067919351265e-73,15,MT2A
4.14305245691886e-77,-0.370682730562147,0.416,0.698,9.0277113036262e-73,15,TPM4
1.03325575074777e-76,-0.299919930512641,0.551,0.807,2.2514642808794e-72,15,ERH
2.07646627125274e-76,-0.25242540810838,0.889,0.954,4.52462000505972e-72,15,OAZ1
2.86053388020112e-75,-0.305450004672751,0.643,0.851,6.23310332495825e-71,15,PRELID1
6.14709203829167e-75,-0.364366453484066,0.576,0.8,1.33945135514375e-70,15,CALR
4.78743171197247e-74,-0.293108334933264,0.548,0.805,1.0431813700388e-69,15,CCT8
2.73298927022758e-73,-0.288953927273122,0.47,0.763,5.95518361982589e-69,15,SRSF9
4.746569388952e-72,-0.277617221880562,0.328,0.652,1.03427746985264e-67,15,PDAP1
6.76664903956949e-72,-0.311911508667876,0.416,0.702,1.47445282572219e-67,15,CCT5
7.13994362547002e-72,-0.29565327686861,0.414,0.708,1.55579371598992e-67,15,PSMB2
2.43812809586394e-71,-0.250014290594696,0.272,0.598,5.31268112088752e-67,15,BOLA3
1.03433221394822e-70,-0.295588198627055,0.494,0.766,2.25380989419318e-66,15,EIF5A
1.32631204382774e-70,-0.305460603231929,0.407,0.706,2.89003394350064e-66,15,SFPQ
1.77260004724989e-70,-0.318611972476427,0.347,0.646,3.86249550295751e-66,15,CCND2
2.21361476099996e-70,-0.295619411900426,0.345,0.653,4.82346656421891e-66,15,CHCHD10
1.32141294448011e-69,-0.254029422418766,0.884,0.955,2.87935880602216e-65,15,H3F3B
8.00939175574517e-69,-0.280679194754428,0.618,0.841,1.74524646357687e-64,15,XRCC5
1.17318705655967e-68,-0.277752057188419,0.352,0.657,2.55637459624352e-64,15,CCT4
2.63365570899776e-68,-0.285561018953164,0.473,0.747,5.73873578990612e-64,15,COX17
7.49284399108467e-68,-0.282757892578367,0.416,0.729,1.63269070565735e-63,15,ZNF706
