p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.73824187296576e-74,-0.524754747320748,0.99,0.953,5.9666290411924e-70,10,PGK1
1.23744765305561e-73,0.293124634716711,0.985,0.835,2.69639843600817e-69,10,CCT3
3.71331747970929e-73,-0.63366220529333,0.772,0.789,8.09131878828654e-69,10,FAM162A
6.06559884421073e-73,0.289645652233426,0.992,0.919,1.32169398815352e-68,10,HSPA8
1.21829729012703e-72,0.302360482310939,0.967,0.76,2.65466979518681e-68,10,PFDN2
7.32481227722774e-72,0.29256592478997,0.992,0.858,1.59607659520793e-67,10,SRSF7
7.79755969400192e-71,0.302631429669099,0.832,0.556,1.69908825732302e-66,10,GNL3
2.93172889313197e-69,0.301056679245373,0.849,0.593,6.38823725813455e-65,10,MRPL12
3.55126265221123e-69,0.25472975294041,0.999,0.94,7.73820131916828e-65,10,SERBP1
3.5927807577301e-69,0.286301456308926,0.979,0.85,7.82866927109389e-65,10,EIF1AX
3.05480412029678e-68,0.282215020157095,0.956,0.798,6.65641817812668e-64,10,MRPL20
3.28578797701866e-67,0.347359883933279,0.837,0.576,7.15973200192366e-63,10,SOCS1
7.25746552865594e-67,0.394964147903527,0.748,0.491,1.58140173869413e-62,10,NFKBIA
2.43847047188307e-66,0.28114696627304,0.971,0.826,5.31342715823322e-62,10,EIF5B
1.09668604752173e-65,0.288478315017645,0.92,0.695,2.38967889754986e-61,10,SYNCRIP
1.96266271511529e-65,0.265243407503723,0.808,0.531,4.27664205623622e-61,10,BRIX1
5.13672621702417e-65,0.263403399938063,0.994,0.896,1.11929264268957e-60,10,PRELID1
7.84047230766938e-65,0.251074584633678,0.991,0.913,1.70843891584116e-60,10,HNRNPC
6.49580825055198e-64,0.284967988200773,0.966,0.807,1.41543661779528e-59,10,CACYBP
1.20575987477562e-63,0.278056684296488,0.956,0.765,2.62735076713607e-59,10,NOL7
2.16572803564828e-63,-0.432713948526015,0.276,0.535,4.7191213896776e-59,10,SLC16A3
3.7228975082607e-63,0.265038158239578,0.84,0.574,8.11219367050006e-59,10,EIF2S1
7.2163610184055e-63,0.257384484809344,0.829,0.55,1.57244506591056e-58,10,LYAR
1.06264005228722e-62,0.253157953010948,0.991,0.884,2.31549267393386e-58,10,XRCC5
2.26428550591758e-62,0.285960071989419,1,0.865,4.93387811739441e-58,10,CALR
1.0659364855484e-61,0.281367548862614,0.81,0.542,2.32267560200997e-57,10,GINS2
1.76758642818547e-61,0.264923840185852,0.983,0.84,3.85157082701615e-57,10,NASP
1.79983410796564e-61,0.26963218866245,0.968,0.808,3.92183852125713e-57,10,PPM1G
2.26491981541846e-61,0.296917736407715,0.891,0.628,4.93526027779682e-57,10,MANF
5.40326019932836e-61,0.269670935347105,0.896,0.651,1.17737039743365e-56,10,NIFK
2.12335942010986e-59,0.275232727949269,0.935,0.749,4.62680017641939e-55,10,CCT2
3.49592457587363e-59,0.252018092592798,0.992,0.907,7.61761965082865e-55,10,HNRNPU
3.89046417190495e-59,0.262388633157983,0.9,0.64,8.4773214305809e-55,10,DDX39A
5.5553401556142e-59,-0.318882589925805,1,0.999,1.21050861990834e-54,10,GAPDH
4.64275130491687e-57,0.271651064518282,0.932,0.732,1.01165550934139e-52,10,NUDC
1.98439284861177e-56,0.252078966424292,0.838,0.583,4.32399201712505e-52,10,AHSA1
2.43454120741349e-56,-0.561195984066413,0.604,0.72,5.304865290954e-52,10,DDIT4
1.41810941620694e-55,0.260274930817483,0.869,0.627,3.09006041791492e-51,10,PSMD11
1.77180063786097e-54,0.251423754951923,0.86,0.616,3.86075358989905e-50,10,PSMB5
5.00099231964903e-52,0.258855092017383,0.919,0.699,1.08971622645152e-47,10,ILF2
2.30107743487776e-51,0.258221266364472,0.942,0.7,5.01404773059864e-47,10,HSPA5
4.90091091507515e-51,-0.460144191249868,0.367,0.549,1.06790848839488e-46,10,P4HA1
5.52242683362797e-47,-0.351198949471951,0.951,0.961,1.20333680704753e-42,10,LGALS1
1.30048032719837e-46,-0.396207389333609,0.53,0.65,2.83374663296525e-42,10,AIF1
9.88050626000362e-45,-0.562725188884438,0.481,0.601,2.15296231405479e-40,10,BNIP3
1.01183865396622e-43,0.267565777063506,0.94,0.753,2.20479642699239e-39,10,RPL22L1
1.02296056156093e-42,0.313023670490333,0.906,0.687,2.22903106364128e-38,10,IL2RA
2.70616771607162e-41,-0.453521895954108,0.298,0.506,5.89673945332007e-37,10,HOPX
2.81985538414719e-40,-0.265860125711194,1,0.987,6.14446488205672e-36,10,ENO1
2.30069308808004e-39,-0.303288879694163,0.998,0.972,5.01321023892642e-35,10,TPI1
6.00748090112463e-38,0.432995260130334,0.985,0.958,1.30903008835506e-33,10,LTB
1.35320393364907e-37,0.253543371502481,0.704,0.469,2.94863137142133e-33,10,BATF3
2.07418437430632e-37,0.257563429051145,0.692,0.484,4.51964775161348e-33,10,GBP4
2.3433725167138e-37,-0.89090211504255,0.379,0.521,5.10620871391937e-33,10,HILPDA
1.01768948233664e-36,-0.988121862762324,0.73,0.768,2.21754538201154e-32,10,MT2A
4.49286808058627e-33,-0.305109642503902,0.971,0.909,9.78995954759748e-29,10,C12orf75
2.37232176866031e-29,0.261560148265093,0.61,0.423,5.16928913391081e-25,10,MIR155HG
1.68194749124462e-26,-0.414527907798102,0.371,0.505,3.66496358342203e-22,10,CD69
2.78778991642139e-26,-0.296095426118872,0.999,0.971,6.07459422788221e-22,10,LDHA
1.84039502623998e-23,-0.286517735673657,0.409,0.512,4.01022076217691e-19,10,WSB1
2.58306013096632e-22,-0.312491016696976,0.438,0.556,5.6284880253756e-18,10,PLAC8
5.6836392768e-20,0.25080735979383,0.693,0.56,1.23846499841472e-15,10,HLA-DRA
5.31733947284884e-19,-0.303520464713564,0.544,0.623,1.15864827113376e-14,10,ANXA1
6.30678933029231e-18,0.321473080688681,0.808,0.673,1.37424939507069e-13,10,TNFSF10
9.35041552404222e-13,-0.25016195554867,0.851,0.825,2.0374555426888e-08,10,NEAT1
4.83002947229826e-11,-0.251321224893861,0.626,0.675,1.05246342201379e-06,10,LINC01871
4.52841087836792e-09,-0.256187243646407,0.764,0.702,9.86740730396371e-05,10,PLIN2
8.87903625623286e-07,-0.355060546406592,0.556,0.554,0.0193474200023314,10,ASPM
8.92067161178175e-05,-0.365934177535968,0.684,0.639,1,10,TOP2A
0.000512817935099643,-0.497150531486188,0.567,0.523,1,10,MT1X
0,0.95561783469844,0.997,0.854,0,11,HMGB2
6.82991809305527e-296,0.987157113745013,0.973,0.712,1.48823915247674e-291,11,PTTG1
7.18949790721568e-288,1.23698791250429,0.968,0.641,1.5665915939823e-283,11,CENPF
1.96881294689572e-286,1.05214393145143,0.911,0.477,4.29004341128578e-282,11,CCNB1
2.83504941127443e-285,1.23229991973176,0.917,0.536,6.17757266716698e-281,11,ASPM
4.24413667110955e-234,0.88981988174758,0.84,0.469,9.24797380634772e-230,11,CCNB2
2.41939468534023e-230,0.888145526168877,0.861,0.467,5.27186101935635e-226,11,DLGAP5
2.73337389053789e-226,0.861772184145543,0.796,0.387,5.95602170748207e-222,11,CDC20
1.11559129814032e-222,0.940119894285522,0.872,0.507,2.43087343864776e-218,11,HMMR
1.35426255994293e-217,0.858945348473022,0.908,0.576,2.95093811811564e-213,11,TPX2
3.63560105834855e-192,0.76733227848359,0.888,0.581,7.92197470614149e-188,11,CDKN3
3.36391209364864e-188,0.722845312052031,0.912,0.607,7.32996445206039e-184,11,BIRC5
3.64613096118318e-180,0.780693162787419,0.808,0.478,7.94491936441816e-176,11,CEP55
8.44170012592551e-176,0.792842669470607,0.783,0.431,1.83944645743917e-171,11,CENPE
2.21142920875895e-162,-0.552377777234897,0.986,0.991,4.81870424588575e-158,11,NPM1
3.12620225149293e-157,0.634561474834355,0.951,0.764,6.8119947060031e-153,11,RAD21
3.84414589215695e-149,0.372423504386928,1,1,8.37639389900999e-145,11,ACTB
3.59974294272511e-145,0.75398662629867,0.833,0.592,7.84383987219801e-141,11,KIF20B
9.31120529651551e-141,0.636407729147655,0.562,0.242,2.02891163411073e-136,11,KIF14
4.81042650341832e-137,0.68463064152602,0.926,0.688,1.04819193509485e-132,11,UBE2S
8.07665468944878e-132,0.686859050726751,0.715,0.456,1.75990305683089e-127,11,NUF2
8.91498927868398e-132,0.635441703383285,0.995,0.959,1.94257616382524e-127,11,LGALS1
2.30771322541768e-128,-0.294804104657831,1,1,5.02850711818512e-124,11,RPS2
3.73376650144925e-127,0.615838203084307,0.604,0.298,8.13587720665791e-123,11,CENPA
1.65406050802238e-126,-0.711194945392109,0.381,0.748,3.60419784698077e-122,11,PCNA
7.41067714533267e-124,0.658479586702676,0.943,0.731,1.61478654996799e-119,11,MKI67
1.62944046670833e-119,-0.580635186268179,0.235,0.672,3.55055077695744e-115,11,HELLS
2.5814174997156e-119,0.65687766330621,0.87,0.662,5.6249087318803e-115,11,CKS2
3.04273507410682e-119,0.547752431021806,0.947,0.841,6.63011972647877e-115,11,JPT1
4.79097162451079e-119,0.834182294808395,0.726,0.516,1.0439527169809e-114,11,ARL6IP1
1.16715146672988e-118,-0.658504072414469,0.949,0.971,2.54322304600441e-114,11,HSP90AB1
1.96040084733202e-114,0.367799256576792,1,0.987,4.27171344633647e-110,11,HMGB1
2.01194060897829e-114,-0.720214668703491,0.846,0.894,4.38401858696369e-110,11,HSPD1
2.90351767663475e-114,0.50194511737691,0.961,0.816,6.32676501738713e-110,11,ANP32E
3.42117252858934e-110,-0.611825810128685,0.703,0.857,7.45473493979617e-106,11,C1QBP
4.28424578718989e-106,0.562792281879529,0.881,0.713,9.33537157028677e-102,11,SMC4
5.33591907442905e-106,-0.503872377624991,0.139,0.576,1.16269676631809e-101,11,GINS2
9.74517477527622e-106,0.627528634572894,0.713,0.458,2.12347358353269e-101,11,GTSE1
1.09461922241639e-105,0.495858020979604,0.99,0.947,2.38517528564532e-101,11,VIM
1.60614746675857e-105,-0.307150877509796,0.997,0.998,3.49979533006692e-101,11,RPL7
2.43114716808767e-104,0.663028394449138,0.715,0.502,5.29746967926302e-100,11,SGO2
3.2848499318298e-104,-0.541139808889311,0.28,0.684,7.15768800145712e-100,11,MCM3
6.99824182858592e-104,-0.541681738173166,0.349,0.713,1.52491689444887e-99,11,PAICS
3.69587029638095e-100,-0.589870745508728,0.786,0.852,8.05330137581409e-96,11,DUT
1.37223391724346e-99,-0.312211297269543,0.994,0.996,2.9900977056735e-95,11,RPL23
8.99963056608634e-99,-0.796621499049721,0.497,0.741,1.96101950035021e-94,11,FABP5
1.41347115406832e-89,0.633151213943343,0.838,0.672,3.07995364471486e-85,11,TUBB4B
4.55616438446177e-89,-0.416941812350656,0.183,0.58,9.92788219374221e-85,11,CDK4
1.27815959732826e-84,0.524667920349019,0.612,0.388,2.78510976257829e-80,11,BUB1
1.37091174679113e-83,0.256025676724863,1,0.996,2.98721669625787e-79,11,ACTG1
1.703914842104e-83,0.80779039698302,0.82,0.633,3.71283044094461e-79,11,TOP2A
4.39567064623675e-83,-0.418271534840457,0.931,0.941,9.57816633814988e-79,11,PA2G4
5.29085463507501e-83,-0.532108473351582,0.563,0.773,1.15287722498285e-78,11,NME1
3.48319477332695e-82,-0.470528375348911,0.787,0.859,7.58988141107942e-78,11,RANBP1
2.49313511757648e-81,-0.439023316817785,0.732,0.853,5.43254142119915e-77,11,NASP
2.94081431075533e-81,-0.543406197045665,0.85,0.906,6.40803438313586e-77,11,HSPE1
1.34869885454997e-80,0.504026729362487,0.53,0.291,2.93881480406438e-76,11,PLK1
3.20776636174045e-79,-0.450903159128112,0.615,0.808,6.98972290223244e-75,11,ATP5MC1
2.23690056158045e-77,0.599281681223023,0.669,0.499,4.87420632368379e-73,11,CKAP2
1.20023367236273e-76,0.532491615310077,0.612,0.4,2.61530917207838e-72,11,CDCA8
2.61447932449628e-73,-0.498274543295015,0.403,0.7,5.6969504480774e-69,11,SRM
2.89067294919688e-73,0.494603695558658,0.619,0.422,6.2987763563e-69,11,KNL1
5.34815867958332e-73,0.412420196892899,0.987,0.887,1.16536377628121e-68,11,TUBA1B
1.25350530063574e-70,-0.404418863417728,0.223,0.581,2.73138805008528e-66,11,CLSPN
5.18512266291052e-70,-0.624443511654071,0.598,0.77,1.1298382282482e-65,11,RPL22L1
1.65675345228296e-66,0.553431662600861,0.633,0.444,3.61006577252456e-62,11,AURKA
1.11433461750727e-65,-0.389552510565676,0.624,0.815,2.42813513154833e-61,11,MRPL20
7.74351566522178e-65,0.662762294349568,0.654,0.483,1.68731206345183e-60,11,KPNA2
1.29638571672771e-63,0.49416260863335,0.689,0.548,2.82482447674968e-59,11,TUBA1A
1.00807122746779e-62,-0.358196013856239,0.689,0.837,2.19658720465232e-58,11,GADD45GIP1
2.76602899293303e-60,-0.355147950593648,0.695,0.848,6.02717717560106e-56,11,PPA1
1.69893195412075e-58,-0.532508318233151,0.455,0.722,3.70197272802911e-54,11,HIST1H1D
5.53270519658601e-58,-0.380319654216428,0.464,0.705,1.20557646233609e-53,11,HMGA1
6.75957254263865e-58,-0.36878416877318,0.266,0.577,1.47291085704096e-53,11,MRTO4
7.51318460122273e-58,-0.34423008280153,0.31,0.628,1.63712292460643e-53,11,POLR3K
1.62556435595244e-56,0.281974944385242,0.994,0.953,3.54210473162036e-52,11,HNRNPA2B1
5.56874282073389e-55,-0.336123657147686,0.377,0.675,1.21342906063792e-50,11,GGCT
9.6896938289761e-55,-0.379372324414232,0.462,0.719,2.11138428533389e-50,11,NOP56
3.76383740539061e-54,-0.33559234783698,0.326,0.62,8.20140170634614e-50,11,MRPL12
1.6978322238274e-53,0.304425325498973,0.896,0.729,3.69957641571991e-49,11,RARRES3
9.64315854170586e-53,-0.33421768273078,0.292,0.589,2.10124424623771e-48,11,MTHFD2
1.65182145909288e-52,-0.296519114133002,0.831,0.882,3.59931895936339e-48,11,CCT8
2.3168184880688e-52,-0.349338582822342,0.374,0.658,5.04834748550191e-48,11,DCTPP1
1.54661889624105e-51,-0.319994306300101,0.904,0.915,3.37008257490925e-47,11,TXN
1.87298319906817e-51,-0.258286825393787,0.991,0.993,4.08123039076953e-47,11,MT-ND2
2.15869328826756e-51,-0.394658053596322,0.838,0.866,4.70379267513501e-47,11,PRDX1
1.1540622940432e-50,-0.307158441643169,0.709,0.851,2.51470173872014e-46,11,MRPS34
1.54795230610714e-50,-0.303179943101641,0.328,0.627,3.37298807500745e-46,11,CISD1
2.06018786940433e-50,-0.267659441915775,0.223,0.532,4.48914936743203e-46,11,PSMG1
3.30201331527237e-50,0.542171098538349,0.747,0.626,7.19508701397848e-46,11,NUSAP1
6.22711147194891e-50,-0.292038429218023,0.272,0.58,1.35688758973767e-45,11,TMEM147
6.59298425720329e-50,0.421506831788098,0.636,0.49,1.4366112696446e-45,11,CCNA2
1.6018975885445e-48,-0.284076568342212,0.791,0.886,3.49053484543846e-44,11,SNU13
3.64330443130434e-48,-0.282289019742734,0.939,0.944,7.93876035581216e-44,11,SERBP1
8.40403486561332e-47,0.320432257116064,0.956,0.905,1.83123919721714e-42,11,DYNLL1
3.07018752842215e-46,-0.363283578129044,0.307,0.602,6.68993862443187e-42,11,JUNB
4.76258234966505e-46,0.429541355256217,0.968,0.899,1.03776669399201e-41,11,GZMA
1.13678412604595e-45,-0.318865738527227,0.573,0.757,2.47705261065413e-41,11,TIMM13
1.56135886266379e-45,-0.292406763877135,0.713,0.834,3.40220096174439e-41,11,NDUFAB1
6.79859131060955e-45,0.416729669937362,0.506,0.356,1.48141304658182e-40,11,KIF2C
8.79415789223223e-45,-0.294240670571008,0.671,0.805,1.9162470047174e-40,11,NHP2
9.06260459470327e-45,-0.64064884270003,0.585,0.704,1.97474154118584e-40,11,IL2RA
1.8392369939261e-44,-0.382183278311987,0.337,0.595,4.00769740976497e-40,11,HIST1H1E
3.46639035936486e-44,-0.683344806899323,0.805,0.874,7.55326459305603e-40,11,HIST1H4C
3.53239532442546e-43,-0.372379423605592,0.738,0.818,7.69708941192309e-39,11,HNRNPAB
4.05768139977822e-43,0.394657493158145,0.76,0.665,8.84168777011674e-39,11,CKS1B
7.43062132729741e-43,-0.302221005988213,0.704,0.84,1.61913238721811e-38,11,EIF5B
1.79806350200752e-42,0.325570048719844,0.89,0.784,3.91798037087438e-38,11,SFPQ
2.94482001639276e-42,-0.312931810279768,0.619,0.787,6.41676281571983e-38,11,CHCHD10
4.29153327770127e-41,-0.274081746942664,0.258,0.535,9.35125101211108e-37,11,TOMM40
4.32629126351132e-41,-0.28807802546334,0.457,0.683,9.42698866319116e-37,11,HSPA9
4.89944938770301e-41,-0.302625348889249,0.319,0.591,1.06759002158049e-36,11,TK1
3.01697925225047e-39,-0.402407990912134,0.358,0.593,6.57399779065377e-35,11,HIST1H1C
1.15711505719841e-38,0.33508564160216,0.883,0.801,2.52135370963534e-34,11,TPM4
1.19317604775859e-38,-0.391337930392207,0.367,0.616,2.59993060806597e-34,11,CCR7
1.36698343593757e-38,-0.281217124078947,0.333,0.582,2.97865690690796e-34,11,GNL3
1.86121101403202e-38,-0.269447700831647,0.48,0.714,4.05557879957577e-34,11,IMPDH2
4.91131673818392e-38,-0.89821450371603,0.292,0.524,1.07017591725028e-33,11,HILPDA
1.6431886167709e-37,-0.2701840020601,0.344,0.598,3.58050799594379e-33,11,EEF1E1
4.25775365750395e-37,-0.255154234425672,0.868,0.875,9.2776452197011e-33,11,SNRPD1
1.42260178949833e-36,0.38502997813369,0.933,0.898,3.09984929931685e-32,11,CALM2
3.12920972342363e-36,-0.267954615417724,0.591,0.754,6.81854798734008e-32,11,PHB
4.49006285304253e-36,-0.380207380070801,0.995,0.974,9.78384695677967e-32,11,HSP90AA1
2.72725710767661e-35,-0.256031514429832,0.429,0.664,5.94269323762734e-31,11,ATP1B3
9.05004244335659e-35,0.627712102910886,0.626,0.519,1.9720042484074e-30,11,UBE2C
7.31915533869383e-34,0.306182701885907,0.777,0.677,1.59484394830138e-29,11,MAD2L1
1.33053135572925e-33,-0.257458635053664,0.319,0.562,2.89922782413403e-29,11,CMSS1
4.23717153054326e-33,-0.255619890411429,0.795,0.868,9.23279676505377e-29,11,SRSF7
1.01960479268908e-32,-0.291018494466139,0.864,0.895,2.22171884326952e-28,11,PGAM1
2.95135099724066e-32,0.448136042711383,0.7,0.625,6.43099382298739e-28,11,TUBA1C
3.32398140923357e-32,-0.250192887715186,0.811,0.859,7.24295549071995e-28,11,EIF1AX
9.53386736521849e-32,-0.328626371606746,0.693,0.776,2.07742969888111e-27,11,CYCS
1.32164587222578e-31,-0.265921620622145,0.673,0.824,2.87986635557997e-27,11,KIF2A
7.4594707255798e-31,-0.294292767784147,0.278,0.516,1.62541867110384e-26,11,NFKBIA
1.58163343782971e-30,-0.252968778094591,0.342,0.589,3.44637926103093e-26,11,AHI1
3.09771316895937e-30,0.258544096873198,0.965,0.86,6.74991699516246e-26,11,TUBB
1.94298531501556e-29,-0.276792803073915,0.361,0.581,4.23376500141891e-25,11,RRM2
2.84371062180148e-28,-0.250012872528747,0.658,0.763,6.19644544490543e-24,11,CCT2
9.60426813949373e-26,-0.257052445154381,0.949,0.944,2.09277002759568e-21,11,NCL
1.06312413620895e-24,0.309807485031588,0.503,0.409,2.3165474927993e-20,11,KIF11
3.15671747939125e-24,-0.787795633666939,0.639,0.772,6.87848738759352e-20,11,MT2A
8.30513946728374e-24,0.285361400498432,0.584,0.503,1.80968988992113e-19,11,WSB1
4.23213356336125e-23,-0.518794018281905,0.328,0.535,9.22181903456416e-19,11,MT1X
4.33702664050188e-22,-0.251768374655017,0.523,0.702,9.45038104965361e-18,11,RBPJ
2.52625064642265e-19,0.27090750877386,0.79,0.709,5.50470015855495e-15,11,HSPA5
8.80872298623343e-18,0.255039723914044,0.565,0.491,1.91942073870026e-13,11,GBP4
3.92517519796534e-17,-0.263140141199965,0.556,0.712,8.55295675636647e-13,11,PLIN2
4.17562261512098e-14,0.258681336003061,0.599,0.548,9.09868167834861e-10,11,PLAC8
2.60649614512721e-13,-0.628155283523411,0.721,0.738,5.67955510023219e-09,11,GZMB
1.15893210869132e-12,0.297772918551893,0.595,0.571,2.52531306483838e-08,11,PTMS
1.93477287722246e-08,0.270435259815601,0.623,0.618,0.000421587009946774,11,ANXA1
3.48773735438602e-174,0.612675038081111,0.868,0.428,7.59977969520714e-170,12,HIST1H1B
9.46246623231056e-153,0.73094634496337,0.999,0.898,2.06187139202047e-148,12,GZMA
4.3864711060127e-151,0.504798634206239,0.999,0.769,9.55812054000167e-147,12,TYMS
1.20471721644585e-140,0.422305740359011,0.819,0.412,2.62507881463551e-136,12,ESCO2
2.10664515329844e-135,0.704166125611946,0.996,0.865,4.59037978903731e-131,12,HIST1H4C
3.11104229753948e-134,0.576079820694196,0.98,0.698,6.77896116633853e-130,12,HIST1H1D
1.81243529863087e-132,0.511553267121313,0.997,0.909,3.94929651571667e-128,12,C12orf75
2.99872857399719e-130,0.477026808460716,0.996,0.806,6.53422956273989e-126,12,HNRNPAB
3.95684468242888e-129,0.460819351491491,0.917,0.549,8.62196456301252e-125,12,CLSPN
4.30701613778196e-128,0.461179934386227,0.941,0.553,9.3849881642269e-124,12,RRM2
2.93795929885504e-127,0.407280402719481,0.677,0.3,6.40181331220513e-123,12,HIST1H2AH
1.33725672867117e-123,0.439312911451311,0.775,0.397,2.91388241177448e-119,12,HIST2H2AC
4.3622545563862e-122,0.479690035565264,0.927,0.568,9.50535267836553e-118,12,HIST1H1E
6.4999313578021e-118,0.435770858907762,0.999,0.776,1.41633504286508e-113,12,PCLAF
1.0944030631919e-116,0.404420620111249,0.896,0.546,2.38470427469514e-112,12,ZWINT
5.95664781538145e-114,0.476794715511246,0.916,0.567,1.29795355897162e-109,12,HIST1H1C
1.67774035850665e-103,0.306228241146509,1,0.987,3.65579624118598e-99,12,HMGB1
6.01235137456023e-102,0.390701266286993,0.767,0.428,1.31009136451667e-97,12,SPC25
4.01718353225728e-101,0.312627089234724,0.619,0.275,8.75344291678861e-97,12,HIST1H3G
1.28460901024261e-99,0.42115776349268,0.98,0.719,2.79916303331864e-95,12,PCNA
3.14685242259278e-99,0.369772317907253,1,0.849,6.85699142882966e-95,12,RANBP1
2.76262871075529e-97,0.369896945670371,0.619,0.289,6.01976796073577e-93,12,FAM111B
3.71947937917008e-97,0.365657703285381,1,0.974,8.10474556721161e-93,12,HSP90AA1
8.2785702305101e-96,0.380456156106455,0.999,0.842,1.80390045322815e-91,12,DUT
2.92132944614116e-92,0.351341681855017,0.859,0.482,6.36557686314159e-88,12,CDK1
5.81474440433462e-91,0.410586270114983,0.943,0.627,1.26703280570451e-86,12,TOP2A
3.77598762928566e-90,0.367342043960608,0.991,0.788,8.22787704421346e-86,12,SRSF2
3.87280216833376e-90,0.323034716378699,1,0.938,8.43883592479927e-86,12,PA2G4
1.49806175602693e-83,0.283677950576351,0.704,0.376,3.26427656638267e-79,12,FBXO5
3.39412030680842e-81,0.32357767157657,0.791,0.455,7.39578814853555e-77,12,GTSE1
5.32438358392216e-80,0.290828721816744,0.636,0.338,1.16018318293664e-75,12,CDC45
4.5176913886143e-76,0.309799693918844,1,0.92,9.84404953579056e-72,12,HSPA8
1.40004481012152e-74,0.338792063258091,0.937,0.653,3.05069764125479e-70,12,MCM3
1.24545020059659e-72,0.269792164685868,1,0.947,2.71383598709997e-68,12,PSMA7
5.48071424849806e-71,0.289484876148361,0.691,0.414,1.19424763474773e-66,12,MYBL2
9.72120519025528e-70,0.320922766216746,0.848,0.509,2.11825061095663e-65,12,UBE2C
3.49898278541e-69,0.347589521033311,0.975,0.73,7.62428348940839e-65,12,MKI67
1.25211494838008e-68,-0.72078083607363,0.361,0.605,2.7283584725202e-64,12,BNIP3
2.34932037922404e-67,0.279521728298672,0.997,0.913,5.11916910632918e-63,12,SRSF3
4.1505231300628e-66,0.320498962919727,0.772,0.486,9.04398990040685e-62,12,CDKN2D
6.29802826006592e-66,0.284698497255637,0.751,0.453,1.37234035786837e-61,12,NCAPG
1.14947716737309e-65,0.311076604342908,0.909,0.599,2.50471074770597e-61,12,SDF2L1
4.81339794041594e-65,0.305964872108411,0.924,0.639,1.04883941121663e-60,12,UBE2T
6.01218509560669e-65,0.274843249308507,0.653,0.374,1.3100551323327e-60,12,MCM10
1.32073388109116e-63,0.298319047676943,0.975,0.799,2.87787912689764e-59,12,MRPL20
3.22134930072181e-63,0.321669094302168,0.935,0.675,7.01932012627283e-59,12,SRM
4.93548309299136e-60,-0.617052114300207,0.767,0.789,1.07544176596282e-55,12,FAM162A
2.80083602374722e-59,0.305526190130789,0.904,0.64,6.10302169574519e-55,12,HELLS
2.88737598194699e-59,0.288352841136959,0.796,0.528,6.29159226466248e-55,12,H2AFX
4.419768670756e-59,0.272275200664956,0.953,0.71,9.63067593357733e-55,12,SMC4
5.29384137505624e-59,0.287477705167468,0.82,0.547,1.15352803562475e-54,12,TEX30
1.56908656719512e-58,-0.485032097693553,0.999,0.953,3.41903962991816e-54,12,PGK1
2.16742307437754e-58,0.261240113448048,0.999,0.884,4.72281487906865e-54,12,XRCC5
2.2972823426745e-58,0.273382392617254,0.908,0.618,5.00577822468773e-54,12,NUSAP1
2.48613112655031e-58,0.31062212461465,0.82,0.544,5.41727972475312e-54,12,GINS2
3.07720443103076e-58,0.292856572561643,0.957,0.733,6.70522845521604e-54,12,NUDC
3.67146555363955e-58,-0.522641643653173,0.368,0.602,8.00012344138057e-54,12,BNIP3L
2.1761550510192e-56,0.309006297667976,0.945,0.739,4.74184185617083e-52,12,SMC1A
2.70506248646477e-56,0.277968296795346,1,0.942,5.89433115800674e-52,12,H2AFZ
4.38591580002524e-55,0.269149090583387,0.885,0.594,9.55691052825499e-51,12,MRPL12
1.1310291689682e-50,0.277462958151465,0.881,0.599,2.46451255918172e-46,12,HSPH1
1.25187178132919e-50,0.257565971004509,0.867,0.592,2.7278286115163e-46,12,PGP
6.43750122317541e-50,0.293443954427579,1,0.886,1.40273151652992e-45,12,TUBA1B
1.85347968327311e-49,-1.1150107772701,0.317,0.523,4.03873222985211e-45,12,HILPDA
3.78370518804013e-49,0.253937527428608,0.968,0.784,8.24469360473945e-45,12,DNAJA1
6.63695724965978e-49,0.259717061521187,0.867,0.601,1.44619298470087e-44,12,POLR3K
9.4574550305802e-49,0.260841912336905,0.88,0.639,2.06077945116343e-44,12,DTYMK
1.44143201537133e-48,0.278180432526399,0.928,0.725,3.14088036149412e-44,12,TUBA4A
3.45549509414313e-48,0.26342498667311,0.996,0.841,7.52952381013789e-44,12,NASP
2.4224235703128e-47,0.28455469545449,0.997,0.859,5.27846095971159e-43,12,TUBB
1.80640153184005e-46,0.257283529029124,0.879,0.643,3.93614893787948e-42,12,DDX39A
9.79085494523232e-44,-0.523484576963236,0.453,0.612,2.13342729256612e-39,12,CCR7
1.89167354888559e-43,-0.591788926667731,0.651,0.717,4.1219566630217e-39,12,DDIT4
7.55015472411241e-43,-0.438932630100366,0.353,0.549,1.64517871438409e-38,12,P4HA1
6.18416268306535e-40,-0.379185238821141,1,0.971,1.34752904863994e-35,12,LDHA
4.33952532611922e-38,-0.258362927792148,1,0.987,9.45582568561379e-34,12,ENO1
2.07489813369013e-32,-0.397050606973452,0.456,0.595,4.52120303331079e-28,12,JUNB
1.0352609669624e-31,-0.385103759834577,0.636,0.696,2.25583364701108e-27,12,RBPJ
1.6420749648685e-30,-0.31599916953349,0.981,0.89,3.57808134844845e-26,12,PGAM1
3.40295412883558e-30,-0.274418292353491,1,0.972,7.41503704673273e-26,12,TPI1
8.9388449753557e-30,-0.350303020226895,0.725,0.74,1.94777432013001e-25,12,CYTIP
1.25897306646181e-27,-0.286763380734181,0.891,0.848,2.74330231182027e-23,12,ZFAS1
