ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
BAFF-R,CD28,1.0726876619799e-13,0.273047279655846,0.619,0.554,2.33738641545421e-09,TRUE
BAFF-R,CD28,4.09706412599649e-13,0.224789726163701,0.606,0.537,8.92750273054635e-09,TRUE
BAFF-R,CD28,6.34103188490781e-13,0.210111880379736,0.526,0.446,1.38171084772141e-08,TRUE
BAFF-R,CD28,2.1464747469882e-12,0.280685594851724,1,1,4.67716847368729e-08,TRUE
BAFF-R,CD28,5.87892412335485e-12,0.781073499050344,0.361,0.256,1.28101756647902e-07,TRUE
BAFF-R,CD28,6.06205897439002e-12,0.209451408364158,0.643,0.589,1.32092265051958e-07,TRUE
BAFF-R,CD28,6.28273701505704e-12,0.471396958807512,0.604,0.536,1.36900839558093e-07,TRUE
BAFF-R,CD28,7.31551781758725e-11,0.24793327217028,0.265,0.16,1.59405133245226e-06,TRUE
BAFF-R,CD28,7.59550608370152e-10,0.231774260377206,0.639,0.579,1.65506077563856e-05,TRUE
BAFF-R,CD28,2.17079168362091e-09,-0.751036692596435,0.186,0.285,4.73015507860996e-05,TRUE
BAFF-R,CD28,2.67161334254535e-09,0.208122588582185,0.731,0.733,5.82144547340632e-05,TRUE
BAFF-R,CD28,3.85371015009826e-09,0.203516510774871,0.847,0.866,8.39723441706411e-05,TRUE
BAFF-R,CD28,1.28580380755239e-08,0.232190100094605,0.613,0.555,0.000280176649665665,TRUE
BAFF-R,CD28,1.80873942694301e-08,-0.346398648127697,0.415,0.528,0.000394124321130882,TRUE
BAFF-R,CD28,3.44496654220051e-08,0.315078782376539,0.53,0.479,0.000750658209545492,TRUE
BAFF-R,CD28,6.08220272235388e-08,-0.2128821824538,0.272,0.382,0.00132531197320091,TRUE
BAFF-R,CD28,2.19517920115759e-07,0.234496273605474,0.288,0.214,0.0047832954793224,TRUE
BAFF-R,CD28,3.5983480769923e-07,-0.226725985311938,0.255,0.371,0.00784080045976622,TRUE
BAFF-R,CD28,1.38665071922035e-06,0.279241366994716,0.817,0.849,0.0302151191718115,TRUE
BAFF-R,CD28,9.04041758647175e-06,0.228531249090816,0.641,0.622,0.19699069920922,TRUE
BAFF-R,CD28,0.472270553795422,-0.214450327599596,0.82,0.844,1,TRUE
