p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.9931921819859e-38,-0.254198582350373,0.216,0.658,6.52216576454728e-34,8,GOT2
3.04385980550664e-38,-0.296736005149535,0.946,0.992,6.63257051619896e-34,8,ATP5MC3
4.34931065625063e-38,-0.351430978904592,0.576,0.914,9.47714791997013e-34,8,CCT7
1.46318763897217e-37,-0.316920404582604,0.802,0.971,3.18828586532036e-33,8,SNRPE
1.89648976820625e-37,-0.346175382472587,0.684,0.953,4.13245120492142e-33,8,SRI
3.74470081537474e-37,-0.376239415942858,0.162,0.549,8.15970307670156e-33,8,IER3
4.15071179463085e-37,-0.375452431093079,0.807,0.978,9.04440100050063e-33,8,HSP90B1
6.05076926694365e-36,-0.285818195643293,0.293,0.741,1.31846262326702e-31,8,IDI1
1.54049981598586e-34,-0.654627282535261,0.272,0.651,3.35674909903319e-30,8,HLA-DRB1
5.00168215963481e-34,-0.27405733459794,0.203,0.619,1.08986654258443e-29,8,SLC2A3
1.2641193288668e-33,0.602427923361995,0.722,0.659,2.75451601760076e-29,8,SOCS1
1.31500124425688e-33,-0.285561383294511,0.393,0.83,2.86538771123575e-29,8,PSMD11
1.62821804041533e-33,-0.451946303359395,0.38,0.717,3.54788711006501e-29,8,HIST1H1E
1.71714343046063e-33,-0.33379254089526,0.722,0.959,3.74165553497372e-29,8,EIF5A
4.05196727559584e-33,-0.271303050848978,0.308,0.735,8.82923669352335e-29,8,EBNA1BP2
5.47608581917763e-33,-0.270250803482624,0.352,0.789,1.19323909999881e-28,8,PSMD12
7.87627602018239e-33,-0.315460396980487,0.517,0.903,1.71624054479774e-28,8,ARPC5L
2.8654879821326e-32,-0.330970416236754,0.599,0.924,6.24389831306694e-28,8,PSMD7
4.17129576865246e-32,-0.277971243470125,0.362,0.786,9.08925347989371e-28,8,DCUN1D5
9.99911273246056e-32,-0.254394713126305,0.308,0.748,2.17880666440316e-27,8,CDK4
1.38741202651679e-31,-0.584041168650337,0.365,0.713,3.02317080578008e-27,8,HLA-DRA
1.69216964849386e-31,-0.332036604094314,0.573,0.918,3.68723766406812e-27,8,SFPQ
5.03104020699277e-31,-0.251160197593584,0.326,0.755,1.09626366110372e-26,8,CREM
5.91896196643789e-31,-0.295003069569481,0.728,0.952,1.28974181248682e-26,8,NDUFAB1
8.39821126629883e-31,-0.356629384550358,0.612,0.91,1.82997023492652e-26,8,CCT6A
9.12346205791886e-31,-0.301936753253338,0.393,0.8,1.98800238242052e-26,8,ANXA1
1.06984687969907e-30,-0.285158862862638,0.383,0.807,2.33119635086427e-26,8,ITM2A
2.09447952753394e-30,-0.285933535936829,0.383,0.805,4.56387089049646e-26,8,SH2D2A
4.31786910826169e-30,-0.260122984983669,0.326,0.728,9.40863678690222e-26,8,LYAR
4.47786504204937e-30,-0.272730730754117,0.797,0.973,9.75726792662557e-26,8,PSMA4
9.00761466526293e-30,-0.322561672741893,0.658,0.947,1.96275923556079e-25,8,KIF2A
2.07260644984442e-29,-0.31176067204763,0.54,0.91,4.51620945421098e-25,8,CYTIP
2.78650739391118e-29,-0.256099469982315,0.175,0.536,6.07179961133247e-25,8,HIST2H2AC
3.71383131606725e-29,-0.340638460130812,0.725,0.968,8.09243843771055e-25,8,SRGN
8.21335150220767e-29,-0.258739803535534,0.352,0.761,1.78968929233105e-24,8,CMSS1
5.47198938968849e-28,-0.478052977007752,0.283,0.62,1.19234648801312e-23,8,HLA-DPA1
7.99208428580054e-28,-0.270397992048347,0.895,0.987,1.74147516587594e-23,8,SERBP1
3.68754474254709e-27,-0.260905290261615,0.401,0.812,8.03515999401011e-23,8,DDX39A
1.49604535670785e-26,-0.344156967621733,0.668,0.93,3.25988283226641e-22,8,HNRNPAB
2.73516956969307e-26,-0.315947572234427,0.771,0.974,5.95993449236121e-22,8,CALR
1.86250763859662e-25,-0.271220466861529,0.62,0.935,4.05840414450204e-21,8,ZNF706
3.21847581642084e-25,-0.266748257758315,0.398,0.795,7.01305880398102e-21,8,PTMS
1.39105807876233e-24,-0.253771829986258,0.494,0.859,3.03111555362312e-20,8,HSPA9
2.94464430254302e-24,-0.264462511916193,0.733,0.949,6.41637993524123e-20,8,CCT3
7.17081916033055e-24,-0.256582271893412,0.707,0.944,1.56252149503603e-19,8,PPP1R14B
7.57288928944181e-24,-0.26464982949466,0.573,0.899,1.65013257616937e-19,8,CCT2
7.4550456160494e-23,-0.312349718151866,0.905,0.985,1.62445443973716e-18,8,NCL
1.35227218665594e-22,-0.318189439585956,0.301,0.639,2.9466010947233e-18,8,MIR155HG
7.16941413320855e-22,-0.273669946654214,0.668,0.914,1.56221533962614e-17,8,CCT5
8.3158736164439e-22,0.313574884755008,0.879,0.924,1.81202886102313e-17,8,DDX5
1.12400841272746e-20,0.465775686520649,0.645,0.652,2.44921433133314e-16,8,SYNE2
1.64068076630097e-20,-0.266481367108575,0.807,0.944,3.57504338976981e-16,8,C1QBP
1.02480843392406e-17,-0.384915496873323,0.607,0.804,2.23305757752053e-13,8,HIST1H1D
1.83792999151268e-17,0.437370910356332,0.548,0.485,4.00484945150612e-13,8,SLFN5
2.74235716906662e-17,0.524584991779872,0.715,0.753,5.97559627139616e-13,8,TXNIP
1.51143299886292e-16,-0.311846859724507,0.902,0.978,3.2934125045223e-12,8,GZMA
2.80182085007746e-16,0.419316885223933,0.658,0.669,6.10516763231879e-12,8,CD27
3.47752609911052e-15,0.453235688264616,0.699,0.794,7.57752936996182e-11,8,BATF
4.57024278476435e-15,0.442370697053069,0.63,0.653,9.95855902800151e-11,8,ISG20
3.43800737810987e-14,-0.707515791762493,0.427,0.706,7.49141807690141e-10,8,MT1X
8.84551534397583e-14,0.466513302209662,0.715,0.785,1.92743779345233e-09,8,STAT1
4.40640575844969e-13,-0.292768292323997,0.656,0.908,9.60155814766187e-09,8,NEAT1
1.08910441630578e-12,-0.332885771027711,0.761,0.965,2.37315852313029e-08,8,CCL5
1.6279981061911e-10,0.371803188913414,0.604,0.62,3.5474078733904e-06,8,PLAC8
4.00676935521988e-09,-1.05368295020928,0.73,0.9,8.73075042502412e-05,8,MT2A
4.33486657958835e-08,0.28156961833907,0.653,0.719,0.000944567427692301,8,NUCB2
6.19557027757609e-08,0.367228433720967,0.55,0.599,0.00135001476348383,8,GIMAP4
1.54959317688106e-06,0.288022416969934,0.622,0.755,0.0337656353242382,8,ISG15
1.10549969145969e-05,0.290408092461561,0.499,0.576,0.240888382769067,8,SATB1
0.000236241164110652,0.253355448825177,0.648,0.814,1,8,IRF1
0.0016454963934748,0.290667300964011,0.447,0.52,1,8,GBP4
2.91032688089346e-142,1.58429005230196,0.984,0.946,6.34160227346685e-138,9,CCL5
9.68594870405219e-127,1.23749924871922,0.934,0.596,2.11056822261297e-122,9,HLA-DRB1
3.53798085041939e-115,0.920096822637416,0.987,0.972,7.70926027306385e-111,9,CD74
1.1118091694403e-100,0.926231958889119,0.721,0.308,2.42263218021042e-96,9,HLA-DRB5
8.59278733366634e-100,0.995507113612802,0.87,0.571,1.8723683600059e-95,9,HLA-DPA1
8.66377584794254e-97,0.994459944324625,0.836,0.506,1.88783675726668e-92,9,HLA-DPB1
5.28287251278444e-95,1.04845148660394,0.905,0.668,1.15113792053573e-90,9,HLA-DRA
7.97760604180023e-94,1.70468661141037,0.69,0.308,1.73832035650827e-89,9,GZMK
1.47419622475589e-90,-1.65114435830882,0.748,0.96,3.21227357374309e-86,9,HIST1H4C
1.70145986264222e-86,-0.738641271244478,0.812,0.966,3.7074810406974e-82,9,TUBB
4.96468593183523e-83,0.85360751775663,0.552,0.178,1.0818050645469e-78,9,HLA-DQA1
6.12849256228232e-83,-0.369070275716041,1,1,1.33539852932132e-78,9,PTMA
1.21882721406605e-78,-0.934117290782314,0.31,0.809,2.65582449944992e-74,9,TOP2A
2.23788386657668e-76,-0.626024544184164,0.828,0.974,4.87634894527058e-72,9,HSPD1
1.15922730591227e-70,0.982742765460412,0.812,0.674,2.52595629958284e-66,9,CST7
1.65904649610556e-70,-0.62840143556123,0.87,0.976,3.61506231501402e-66,9,TUBA1B
8.41685846824645e-70,-0.817562775187376,0.191,0.695,1.8340334602309e-65,9,UBE2C
2.26125660785549e-66,-0.452906291913098,0.093,0.614,4.92727814851712e-62,9,AURKB
1.15405807187736e-64,-0.428683451737799,0.955,0.987,2.51469253862076e-60,9,H2AFZ
2.13831588573672e-64,-0.59478730324059,0.952,0.996,4.65939031502032e-60,9,HSP90AA1
5.69133515976663e-61,0.650802858095709,0.987,0.985,1.24014193131315e-56,9,S100A4
8.78303214005032e-61,-0.661609069096761,0.416,0.841,1.91382270331697e-56,9,TUBB4B
9.34825324732341e-61,0.614896680107673,0.987,0.986,2.03698438259177e-56,9,LGALS1
3.01063431632314e-59,-0.56784999768639,0.13,0.617,6.56017217526812e-55,9,HIST1H1B
1.36301364207473e-58,-0.42756423136505,0.175,0.677,2.97000672608084e-54,9,CCNA2
1.07630698354953e-57,-0.639786862090366,0.438,0.841,2.34527291715443e-53,9,CKS2
1.73934674193394e-57,-0.389351243701341,0.143,0.652,3.79003655067406e-53,9,NUF2
3.78426716503428e-57,-0.400545576388776,0.122,0.615,8.2459181526097e-53,9,SPC25
1.08379479506856e-56,-0.405963246567272,0.154,0.636,2.3615888584544e-52,9,NCAPG
7.07837539975613e-56,-0.559266093018717,0.663,0.934,1.54237799960686e-51,9,FABP5
7.63402376648615e-56,-0.504650095533943,0.7,0.952,1.66345377871733e-51,9,C1QBP
8.11033564471231e-56,-0.69076261457309,0.231,0.706,1.76724213698281e-51,9,XCL1
2.72718775282141e-55,-0.442102118328889,0.151,0.646,5.94254211339786e-51,9,DLGAP5
4.07636880370615e-55,-0.452285096815707,0.944,0.997,8.88240762327571e-51,9,HSP90AB1
2.71876536612801e-54,-0.348045682396451,0.942,0.995,5.92418973279293e-50,9,YBX1
2.96304841636841e-54,-0.494199124086513,0.899,0.98,6.45648249926676e-50,9,C12orf75
1.06271514956147e-53,-0.523595233078393,0.255,0.726,2.31565631089443e-49,9,ASPM
1.45268415018234e-53,0.638932840507751,0.966,0.964,3.16539876324732e-49,9,VIM
2.91093738026672e-53,-0.42742938004039,0.302,0.792,6.34293255160119e-49,9,CDKN3
5.98313821487838e-53,-0.474529744329272,0.443,0.868,1.303725817022e-48,9,HMGA1
1.01760809721614e-52,-0.590561275150745,0.586,0.905,2.21736804383398e-48,9,MKI67
2.79625752421918e-52,-0.501464505032489,0.355,0.803,6.0930451452736e-48,9,TUBA1C
7.07930144954334e-52,-0.321065405802998,0.111,0.575,1.54257978585549e-47,9,ACTN1
2.90810956820419e-51,-0.399165380678471,0.156,0.621,6.33677074911694e-47,9,GTSE1
3.35869564805124e-51,-0.364984572851474,0.984,0.999,7.31859781710366e-47,9,NPM1
7.75194871358334e-51,-0.561863168206804,0.358,0.813,1.68914962468981e-46,9,CENPF
8.54136247109017e-51,-0.566384018587735,0.634,0.923,1.86116288245055e-46,9,RPL22L1
1.24627534829311e-50,-0.544796446433283,0.186,0.652,2.71563398393069e-46,9,CCNB1
1.67165309165015e-50,-0.489615623359941,0.634,0.924,3.64253208670568e-46,9,CYCS
2.87366780931107e-50,-0.499917887583692,0.223,0.662,6.26172215648883e-46,9,CDK1
9.43502670158275e-50,-0.551638773883494,0.369,0.795,2.05589231827488e-45,9,NUSAP1
1.37327727753373e-49,-0.482328009711671,0.202,0.653,2.992371187746e-45,9,PLAC8
1.80249928455395e-48,-0.50710364749298,0.241,0.688,3.92764594104305e-44,9,HMMR
1.86122691728423e-48,-0.551727666792765,0.488,0.86,4.05561345276233e-44,9,UBE2S
1.01514453948548e-47,0.805690739864937,0.777,0.623,2.21199995153885e-43,9,RARRES3
2.2717921550224e-47,-0.390864526729798,0.3,0.781,4.9502351057938e-43,9,RRM2
7.41736178711642e-47,-0.357200999317002,0.91,0.989,1.61624313341267e-42,9,RAN
7.89969971388967e-47,-0.373801722532925,0.361,0.813,1.72134456765656e-42,9,BIRC5
8.02446264863345e-47,-0.461459896200912,0.586,0.921,1.74853041113723e-42,9,NME1
1.024220497959e-46,-0.470707661473027,0.828,0.978,2.23177646505265e-42,9,HSPE1
4.9213824741715e-46,-0.334826767989621,0.186,0.634,1.07236924112197e-41,9,NPM3
1.40692660602562e-45,0.503555519192731,0.96,0.948,3.06569307452982e-41,9,SRGN
1.80041878489865e-45,-0.425200040564654,0.265,0.731,3.92311253229416e-41,9,CCR7
1.95360258881532e-45,-0.276362003961399,0.981,1,4.25690004102859e-41,9,RPL7
1.89124809400019e-43,-0.336325624040761,0.257,0.715,4.12102959682642e-39,9,UBE2F
2.34733887488295e-43,-0.266235870768648,0.122,0.548,5.11485140836995e-39,9,CENPV
2.9434375748621e-43,-0.349543450851921,0.149,0.575,6.41375047562452e-39,9,PHGDH
4.07149826250915e-43,0.902315552254728,0.939,0.94,8.87179471400745e-39,9,LTB
6.40540249589496e-42,-0.275525830286935,0.095,0.504,1.39573720385551e-37,9,KIF2C
8.35534007248672e-42,0.619428707097546,0.838,0.758,1.82062860179486e-37,9,LINC01871
1.10480213354798e-41,-0.258407017749183,0.119,0.538,2.40736384900106e-37,9,DIAPH3
1.18148493345181e-41,-0.357593305794139,0.424,0.842,2.5744556699915e-37,9,UBE2T
1.37724614444748e-41,-0.291842343401344,0.127,0.552,3.00101934875107e-37,9,CDCA8
5.34174810862591e-41,-0.31999519939262,0.207,0.654,1.16396691286959e-36,9,CCNB2
6.46308468534779e-41,-0.36750541864399,0.655,0.935,1.40830615293728e-36,9,ATP5MC1
1.79085850051996e-40,-0.335609307258339,0.265,0.698,3.90228067263298e-36,9,H2AFX
2.56646157101196e-40,-0.39168940365629,0.202,0.617,5.59231976323507e-36,9,AURKA
5.34649132131033e-40,-0.39535830991269,0.324,0.75,1.16500045891352e-35,9,TPX2
7.64090078704651e-40,-0.382724739727501,0.459,0.849,1.66495228149744e-35,9,CKS1B
1.06712024904933e-39,-0.378476612086348,0.183,0.591,2.32525502267849e-35,9,CENPE
1.59694953523602e-39,0.828357488785731,0.74,0.664,3.47975303727929e-35,9,LAG3
3.326312005357e-39,0.696371456020931,0.772,0.706,7.24803385967291e-35,9,HOPX
3.59123896338578e-39,-0.262679738897211,0.992,1,7.82530970121761e-35,9,RPL23
1.32039716618185e-38,-0.297744897664016,0.987,0.999,2.87714542511024e-34,9,HMGB1
1.52573710172367e-38,-0.308988301663777,0.125,0.531,3.32458114465589e-34,9,CDC20
1.58067603252554e-38,-0.263307951609576,0.178,0.605,3.44429307487316e-34,9,TRAP1
3.71995151435452e-38,0.759630809261719,0.578,0.384,8.10577434977849e-34,9,LINC01943
1.8143157004495e-37,-0.270548028080347,0.241,0.68,3.95339391127945e-33,9,BZW2
1.96538296812806e-37,-0.321603433061648,0.894,0.987,4.28256948755105e-33,9,SERBP1
2.0324538707039e-37,-0.30346176635548,0.255,0.683,4.4287169842638e-33,9,SGO2
3.32389151072334e-37,-0.31215101214816,0.215,0.638,7.24275960186616e-33,9,KRT7
3.67218948698092e-37,-0.380658668753477,0.592,0.92,8.00170089213143e-33,9,CCT5
1.57978062401664e-36,-0.301599488871051,0.143,0.537,3.44234197973226e-32,9,HIST2H2AC
3.04077209737505e-36,-0.259310041456685,0.127,0.511,6.62584240018023e-32,9,SERPINB6
1.41241580743486e-35,-0.341282901046608,0.546,0.906,3.07765404440057e-31,9,TIMM13
1.63861582745894e-35,-0.311231412132954,0.363,0.785,3.57054388803304e-31,9,FAM136A
2.37516270930342e-35,-0.292326160983668,0.313,0.734,5.17547954357214e-31,9,EBNA1BP2
2.51571239556781e-35,-0.374087280596771,0.594,0.91,5.48173730994226e-31,9,CCT6A
5.08000685619872e-35,-0.34152422322962,0.427,0.841,1.1069334939657e-30,9,AIF1
6.5120254813706e-35,-0.281172241770381,0.931,0.994,1.41897035239065e-30,9,ATP5MC3
7.26754855198921e-35,-0.313853142387493,0.294,0.705,1.58359882947845e-30,9,EIF4EBP1
1.44458315124076e-34,-0.350855569051593,0.228,0.633,3.14774668655362e-30,9,KPNA2
1.44617133490465e-34,-0.266097822775025,0.167,0.551,3.15120733875723e-30,9,KIF11
2.07791190288111e-34,0.561449176161183,0.509,0.288,4.52777003637794e-30,9,HLA-DQB1
2.22521954102055e-34,-0.338855588661632,0.512,0.876,4.84875337988377e-30,9,SMC4
3.1115435597118e-34,-0.33107930854584,0.796,0.964,6.78005341661201e-30,9,CALM2
9.51753584455416e-34,-0.259841411992816,0.241,0.656,2.07387106052835e-29,9,FKBP4
2.7129771407246e-33,-0.292505141735834,0.416,0.828,5.9115771896389e-29,9,MRPL4
9.15384635347382e-33,-0.338445951847862,0.382,0.775,1.99462312042195e-28,9,HSPH1
1.89910768385513e-32,-0.313267201055665,0.897,0.989,4.13815564312033e-28,9,PA2G4
6.66512461803046e-32,-0.33138313417632,0.592,0.897,1.45233065426884e-27,9,CCT2
7.56272725683825e-32,0.587235853988213,0.613,0.48,1.64791826926505e-27,9,HLA-DMA
7.77863915544774e-32,-0.29083124922823,0.353,0.76,1.69496547197206e-27,9,CMSS1
2.25697658262811e-31,-0.28580990575503,0.836,0.97,4.91795197354666e-27,9,SNRPD1
6.52335684090311e-31,-0.665713332082765,0.329,0.713,1.42143945563279e-26,9,MT1X
1.04112286583271e-30,-0.317418312925836,0.371,0.749,2.26860672464947e-26,9,BATF3
1.38386892161179e-30,0.57758305509757,0.793,0.803,3.01545038019208e-26,9,CLEC2B
2.31410144214085e-30,-0.30492893841796,0.531,0.871,5.04242704242492e-26,9,TCP1
3.14542802843469e-30,-0.284194507303359,0.39,0.776,6.85388767395919e-26,9,KIF20B
3.21420404743905e-30,-0.274569248600397,0.822,0.969,7.00375061936968e-26,9,SNRPE
8.47596941368646e-30,-0.268835392357107,0.353,0.75,1.84691373524228e-25,9,YBX3
2.02783017824951e-29,0.543847790772864,0.814,0.878,4.41864195840569e-25,9,RNF213
3.21224134814067e-29,-0.311735589653986,0.981,0.992,6.99947389759853e-25,9,LDHA
3.23796726731016e-29,-0.319916867946496,0.639,0.929,7.05553067546885e-25,9,SLIRP
3.49211711033371e-29,-0.29820972450244,0.562,0.89,7.60932318341715e-25,9,PAICS
4.51466907746386e-29,-0.329278012545985,0.194,0.545,9.83746391979376e-25,9,IER3
1.07384075106091e-28,-0.317442845520511,0.464,0.833,2.33989899656171e-24,9,SRM
1.19085258274503e-28,-0.267922011003582,0.857,0.964,2.59486777780143e-24,9,HMGB2
1.43202552563419e-28,-0.273833657895151,0.584,0.913,3.12038362035689e-24,9,PHB
2.16396620103961e-28,1.60312963190505,0.578,0.385,4.7152823520653e-24,9,GNLY
2.68616796591327e-28,-0.282593245422244,0.623,0.92,5.85315999772502e-24,9,CCT4
4.352464870023e-28,0.650088359540884,0.663,0.59,9.48402095178012e-24,9,GIMAP4
5.26643002692751e-28,-0.261537355897538,0.369,0.759,1.14755510286751e-23,9,EEF1E1
6.31863100443891e-28,-0.269180975916705,0.387,0.771,1.37682969586724e-23,9,DKC1
7.51906533569563e-28,-0.345371071116234,0.658,0.93,1.63840433664808e-23,9,HNRNPAB
9.51261677426128e-28,-0.261247201647492,0.382,0.758,2.07279919511153e-23,9,MRPL3
1.13724234245488e-27,0.594931097374679,0.761,0.764,2.47805106420917e-23,9,PTMS
2.02085513167568e-27,-0.315802172138037,0.512,0.86,4.40344333192131e-23,9,DDX21
2.62278383572908e-27,-0.272127965907791,0.822,0.97,5.71504597805367e-23,9,PSMA4
6.32228849361016e-27,0.527373389480341,0.78,0.767,1.37762666275765e-22,9,ANXA1
7.34204258879345e-27,-0.264356308478192,0.729,0.951,1.59983108009809e-22,9,NDUFAB1
1.32209935244878e-26,-0.277147506145133,0.618,0.922,2.88085448898589e-22,9,CHCHD10
3.77753156284067e-26,-0.261934461477039,0.509,0.857,8.23124127542982e-22,9,HSPA9
8.23470598605539e-26,-0.267689600506046,0.44,0.811,1.79434243436147e-21,9,FDX1
2.47341882398624e-25,-0.383936884436673,0.419,0.713,5.38957961746601e-21,9,HIST1H1E
9.50313517807052e-25,-0.251217509701374,0.48,0.857,2.07073315530157e-20,9,NDUFAF8
2.31500641149101e-24,-0.263852334650067,0.698,0.944,5.04439897063892e-20,9,PPP1R14B
5.78950497210484e-24,-0.281735320229591,0.592,0.906,1.26153313342164e-19,9,SRSF2
3.00252540362078e-22,-0.254005461609319,0.828,0.976,6.54250285448968e-18,9,EIF2S2
3.8614082748916e-22,-0.319204480805647,0.454,0.806,8.41400863098879e-18,9,STAT1
4.46442816227713e-22,-0.260549353269963,0.613,0.918,9.72798896560188e-18,9,SNHG8
4.74007510038479e-22,-0.251027073679663,0.626,0.909,1.03286236437384e-17,9,PFDN2
1.81483106175471e-21,-0.403017575764552,0.578,0.806,3.95451688356351e-17,9,HIST1H1D
2.96806636865517e-21,-0.319780356706284,0.82,0.971,6.46741661729961e-17,9,HSPA8
2.97217211669714e-21,0.471263109320895,0.798,0.879,6.47636304228307e-17,9,CTSC
4.65594723467132e-21,-0.89712088317278,0.639,0.907,1.01453090243488e-16,9,MT2A
1.60167195323675e-20,0.665568340033292,0.546,0.476,3.49004318610288e-16,9,ITGB1
4.09364503279882e-20,-0.269683192066412,0.615,0.906,8.92005252646863e-16,9,PCNA
9.2252599863845e-20,-0.257653497362023,0.761,0.945,2.01018415103318e-15,9,JPT1
1.04678223309311e-18,0.517896962219415,1,1,2.2809384859099e-14,9,MALAT1
4.18458122041959e-17,-0.253234183179124,0.894,0.986,9.11820247929428e-13,9,NCL
5.10031078302273e-17,0.481861767815233,0.639,0.609,1.11135771962065e-12,9,ID2
1.22276686108238e-16,0.586009447709253,0.653,0.652,2.66440899029851e-12,9,ALOX5AP
1.74640487817629e-16,0.438625296783567,0.703,0.766,3.80541622954614e-12,9,SEC11C
2.32365817859059e-16,-0.366396765058161,0.618,0.854,5.0632511711489e-12,9,DDIT4
1.21728234163684e-15,-0.304256213303956,0.467,0.696,2.65245822242668e-11,9,HIST1H1C
2.31143966038632e-14,0.432651510582225,0.716,0.742,5.03662701998179e-10,9,CTSW
1.9505133063887e-13,-0.655195045834447,0.517,0.739,4.25016849462098e-09,9,HILPDA
4.24363466870492e-12,0.285044366724697,0.931,0.968,9.24687994310803e-08,9,UBC
6.07378027113826e-10,0.477106600481334,0.576,0.606,1.32347672108103e-05,9,PHLDA1
2.28680617697206e-08,0.367654667338628,0.798,0.904,0.000498295065962211,9,BTG1
2.87950799335716e-08,0.425423113309305,0.565,0.61,0.000627444791752525,9,NCR3
7.47473031158575e-08,0.410858567495716,0.639,0.716,0.00162874373489454,9,GIMAP7
2.14500561172403e-07,0.343471358767987,0.695,0.81,0.00467396722794666,9,IRF1
5.08902795491487e-07,0.381145826947422,0.721,0.828,0.0110889919137595,9,H1FX
7.16707319270773e-07,0.263020340900032,0.833,0.892,0.0156170524869101,9,TRBC2
3.46573820882301e-06,0.402588804548324,0.488,0.531,0.0755184355702534,9,RNF19A
0.000956965079270666,0.276911263928055,0.65,0.797,1,9,BATF
0.00231432981013179,0.331853171074859,0.549,0.637,1,9,PNRC1
0.00273484721428261,0.27822158185777,0.576,0.71,1,9,SYTL3
7.19897351094068e-76,0.412613764207412,0.709,0.183,1.56865632803397e-71,10,HLA-DQA1
7.23504520334164e-72,0.690046380391947,0.982,0.576,1.57651634980814e-67,10,HLA-DPA1
2.23127893910051e-66,0.551286438135433,0.897,0.453,4.86195680830001e-62,10,ODC1
1.54807579173544e-58,0.37893983143768,1,0.997,3.37325715019153e-54,10,NPM1
3.81761742034551e-56,0.473546518698878,1,0.965,8.31858835893287e-52,10,HSPE1
1.4776198462154e-55,0.403160167934696,0.767,0.27,3.21973364490336e-51,10,TIGIT
1.84412672808808e-55,0.544315311398237,0.987,0.751,4.01835214050393e-51,10,SEC11C
4.67908949339481e-54,0.460387630045188,1,0.952,1.01957360061073e-49,10,PRDX1
7.95945244086621e-52,0.416820952404884,1,0.993,1.73436468686475e-47,10,HSP90AB1
2.27222750412727e-48,0.540890172083177,0.96,0.605,4.95118373149332e-44,10,HLA-DRB1
3.42419115820497e-48,0.591144682571577,0.982,0.672,7.46131253372864e-44,10,HLA-DRA
3.81727939492204e-47,0.429377794322304,1,0.962,8.31785180153512e-43,10,HSPD1
6.36750142402588e-47,0.318624291931572,1,0.983,1.38747856029524e-42,10,RAN
7.47741292016525e-46,0.35591626078154,1,0.979,1.62932827530401e-41,10,SERBP1
1.02621153352614e-43,0.302178177963004,0.776,0.319,2.23611493155346e-39,10,HLA-DRB5
2.57951249098318e-43,0.346591390967757,0.78,0.341,5.62075771785235e-39,10,SMCO4
3.51223026078136e-43,1.18557952636918,0.529,0.186,7.65314973824258e-39,10,IL5
5.28938747677057e-43,0.419187738613985,1,0.93,1.15255753118831e-38,10,C1QBP
1.38289322991662e-42,0.502684872021926,1,0.978,3.01332434798832e-38,10,NCL
1.87766618081467e-42,0.508998147283475,0.987,0.796,4.09143460799516e-38,10,SRM
6.85190362572292e-42,0.488615505361478,0.996,0.91,1.49302980004502e-37,10,FABP5
7.60303775423974e-42,0.451373049431938,0.771,0.382,1.65670192664884e-37,10,LINC01943
2.59037512751319e-41,0.383895604086632,0.901,0.513,5.64442740285124e-37,10,HLA-DPB1
5.14491419899974e-41,-0.648295954770841,0.193,0.639,1.12107680396204e-36,10,PLAC8
4.60021743555747e-39,0.447234610030682,1,0.905,1.00238737920797e-34,10,HNRNPAB
8.44002952208608e-39,0.437041101148392,0.96,0.708,1.83908243286256e-34,10,MRTO4
2.28304777050235e-38,0.357508595363459,1,0.939,4.97476109192463e-34,10,EIF1AX
2.63420007796558e-38,-0.990822448143784,0.942,0.974,5.739921969887e-34,10,GZMA
1.51849508740613e-37,-0.516687632292019,0.987,0.974,3.30880079545796e-33,10,C12orf75
4.36457246970734e-37,0.304069043163161,1,0.974,9.5104034114923e-33,10,TXN
1.24915746600524e-36,0.400410639775925,0.982,0.85,2.72191411842542e-32,10,SSB
1.3692619260814e-36,0.335774668826388,1,0.947,2.98362173693138e-32,10,RANBP1
5.66253262724836e-36,0.392254513729581,0.996,0.881,1.23386585947742e-31,10,CCT6A
8.4967722377625e-36,0.842991960824089,0.655,0.277,1.85144667060845e-31,10,IFNG
1.52377707587893e-34,-0.569720002237498,0.413,0.728,3.32031024834019e-30,10,NUCB2
6.30967109439854e-34,0.35960102644065,0.991,0.903,1.37487733146944e-29,10,SLIRP
1.12506881033668e-33,0.344907508423806,0.632,0.27,2.45152493772363e-29,10,LMNA
7.24486068619204e-33,0.33164030925203,1,0.926,1.57865514352125e-28,10,PPA1
1.1561511892653e-32,0.282125439481622,1,0.985,2.51925344140908e-28,10,SET
1.42823343322278e-32,0.388970004086061,0.919,0.645,3.11212065099244e-28,10,TOMM40
1.51237507494103e-32,0.356652613062809,0.946,0.691,3.2954652882965e-28,10,EBNA1BP2
4.11418438549866e-32,0.261139637507987,0.628,0.283,8.96480777600157e-28,10,SPATS2L
1.15833212367195e-31,0.40655746899283,0.942,0.685,2.52400569748117e-27,10,LYAR
1.62695676421828e-31,0.429854770631548,0.919,0.701,3.54513878923162e-27,10,HOPX
2.62015949305321e-31,0.319291769888033,0.996,0.938,5.70932753536295e-27,10,EIF5A
6.40455062085714e-31,0.35369991390653,0.87,0.582,1.39555158028477e-26,10,GPATCH4
4.55241558638878e-30,-0.727454469938241,1,1,9.91971356274115e-26,10,MALAT1
6.51674899183607e-30,0.32374067688457,0.735,0.399,1.41999960532108e-25,10,CD70
8.64665391569075e-30,0.342728465527264,0.991,0.874,1.88410588822902e-25,10,TIMM13
1.11616568562358e-29,0.342514080531286,0.816,0.525,2.43212502897378e-25,10,NOLC1
2.32117867319034e-29,-0.574198820029757,0.511,0.761,5.05784832888175e-25,10,TXNIP
